"ensembl_gene_id","sample.shrubr5_3_2002","sample.shrubr5_2_2002","sample.shrubr5_1_2002","sample.jh_2_002_3","sample.jh_2_002_2","sample.jh_2_002_1"
"ENSG00000004139",321.562736373453,288.0847939927,239.727238022049,151.259540429773,177.361466092638,160.904627131653
"ENSG00000004142",2932.3631105696,2879.10899750853,2563.29969033712,4173.46215852471,3844.98944740975,3675.54040819743
"ENSG00000004399",3010.4053027681,2937.07374479076,2410.23060930277,1948.48311220289,2079.14244193268,1988.03650877538
"ENSG00000004455",1826.7653877575,2011.95637816632,1917.00801485875,499.319128085381,498.42455799756,422.873317585667
"ENSG00000004468",4.33567734436117,0.579647472822334,19.4373436234094,165.897560471364,189.012949266607,168.883368972892
"ENSG00000004478",2783.50485507987,2637.97564881444,2059.54853476376,3430.17602974615,3053.98320082141,2948.14511033781
"ENSG00000004487",3610.1740020714,3790.89447225806,3058.95195273406,3670.89013709676,3745.30453581023,3868.36000269404
"ENSG00000004534",2889.72895001672,2966.6357659047,3163.42767470988,3356.98592953819,3073.40233944469,3138.30512422067
"ENSG00000004660",494.267217257173,513.567660920588,458.397353785405,343.180247641744,375.43668005011,363.032753776374
"ENSG00000004700",1797.1382592377,1774.30091430916,1582.52372667258,112.224820318864,163.120764435565,155.58546590416
"ENSG00000004766",755.853083700297,749.484182359277,658.440015242994,1776.07976504637,1575.53944696891,1902.9299291355
"ENSG00000004776",6.50351601654175,5.216827255401,4.85933590585235,226.076087309016,195.485995474368,182.181272041624
"ENSG00000004777",1444.503168563,1416.65842357778,1120.07692629897,196.800047225834,274.457159209046,190.160013882863
"ENSG00000004779",735.619922759945,723.979693555095,636.573003666658,1044.17876296682,913.994124535785,1009.31084291673
"ENSG00000004799",39.0210960992505,31.300963532406,51.8329163290918,391.97364778038,393.561209431839,389.628559913837
"ENSG00000004809",10.8391933609029,17.38942418467,9.71867181170471,0,2.58921848310421,0
"ENSG00000004838",24.5688382847133,22.606251440071,34.8252406586085,180.535580512955,147.58545353694,131.649240380443
"ENSG00000004848",0,2.31858989128933,4.85933590585235,95.9603536059852,84.1496007008867,35.9043382855755
"ENSG00000004864",757.29830948175,882.223453635592,616.325770725607,805.091102287503,721.097347544521,845.746635171333
"ENSG00000004866",531.120474684243,598.77583942547,596.078537784555,699.37206865379,670.607587123989,656.916411595344
"ENSG00000004897",2908.51688517562,3101.69362707231,3902.04673239944,3817.27033751266,3627.49509482899,4071.81791964563
"ENSG00000004939",0,1.15929494564467,0,26.0231467406062,25.8921848310421,35.9043382855755
"ENSG00000004948",23.1236125032596,20.867309021604,14.5780077175571,0,3.88382772465631,7.97874184123899
"ENSG00000004961",686.482246190518,725.138988500739,631.713667760806,294.386847503107,397.445037156496,340.42631855953
"ENSG00000004975",1297.09013885472,1235.22876458439,1214.02408714545,1741.92438494932,1886.24566494141,2114.36658792833
