"ensembl_gene_id","sample.shrubr5_3_jw","sample.shrubr5_2_jw","sample.shrubr5_1_jw","sample.jw23.3_3","sample.jw23.3_2","sample.jw23.3_1"
"ENSMUSG00000037214",852.859406006985,850.716303085019,886.889277483735,959.559738464957,1191.38401169721,1209.41945076837
"ENSMUSG00000037216",245.254704862549,267.962627577238,285.176552207477,241.281945842252,332.652270884234,320.883572940632
"ENSMUSG00000037217",310.717426837139,291.37683775389,248.916990586595,535.460318272999,533.518977584299,586.181015135643
"ENSMUSG00000037221",2544.74806549111,2246.46338750432,2068.7549886941,3075.41680200471,2970.4891281835,3411.80932803806
"ENSMUSG00000037225",22.1282440477488,40.3244730820116,29.3996445574719,4.64003742004331,5.31393403968425,10.1065692264766
"ENSMUSG00000037234",4410.89664685126,4766.09256040292,4402.10677840545,3647.99741963805,3712.31432012342,3891.02915219349
"ENSMUSG00000037235",2435.95086558968,2304.99891294595,2129.51425411288,1896.84729731371,1827.99330965138,1504.1943865406
"ENSMUSG00000037236",11765.7717622218,12237.8271856634,11025.8466972039,14860.1838414307,13882.1212852711,17150.8479773308
"ENSMUSG00000037239",1334.14871404552,1451.68103095242,1410.20295060673,1264.87420070381,1593.11742509734,1481.45460578103
"ENSMUSG00000037242",32060.1375845134,33582.4813405901,34279.9855540122,20774.3755370179,19353.3477725301,20616.5590079101
"ENSMUSG00000037243",741.296175599585,835.106829633918,1029.96754766343,829.638690703745,1057.47287389717,950.017507288801
"ENSMUSG00000037251",1709.40685268859,1726.14760580095,1776.71851942322,1147.01725023471,1126.55401641306,1117.61811362787
"ENSMUSG00000037253",11214.4096813654,11603.0419319853,12004.8548609677,9857.29549514002,9911.54977081907,9821.05864582864
"ENSMUSG00000037254",191.77811508049,186.012891958957,186.197748863988,84.4486810447883,92.462452290506,106.961190980211
"ENSMUSG00000037257",1290.81423611868,1411.35655787041,1279.86452640194,1424.4914879533,1293.41154525915,1349.22699173463
"ENSMUSG00000037259",8.2980915179058,10.4063156340675,11.7598578229887,23.2001871002166,22.3185229666739,17.6864961463341
"ENSMUSG00000037260",2947.66650919387,3250.67284619184,3119.30228754776,1980.36797087449,1896.01166535934,1915.19486841732
"ENSMUSG00000037262",1182.9390463859,1221.44129754867,1067.20709743623,1569.26065545865,1707.89840035452,2077.74219014315
"ENSMUSG00000037266",15486.0827927495,15104.767142849,17034.1540565992,14286.6752163134,15495.4316597193,13792.0981377317
"ENSMUSG00000037270",7505.16277286147,7604.41514959484,7602.74808256222,9749.64662699501,10892.5019945448,11224.1873401045
"ENSMUSG00000037275",8532.28210074447,8699.67987008044,8938.47193362336,7645.85366074737,7279.02684755949,7189.13957643369
"ENSMUSG00000037278",4912.47017860023,4989.82834653537,5171.3974776593,4077.66488473406,4128.92674883467,3606.36078564774
"ENSMUSG00000037286",5281.27424606271,5403.47939298956,5252.73649426831,5488.23626042723,5783.68580879234,5813.80394753067
"ENSMUSG00000037287",3900.10301341573,3817.81704824852,3988.55177829702,3980.22409891316,4081.10134247751,4143.69338285541
"ENSMUSG00000037295",1442.0239037783,1294.28550698715,1429.80271364505,1576.68471533072,1582.48955701797,1492.40338910971
"ENSMUSG00000037296",3189.2331733818,3345.63047635271,3133.02212167458,3582.10888827344,3443.4292577154,3558.35458182197
"ENSMUSG00000037300",6524.14395341127,6453.21648257612,6693.31907758443,6175.88980607765,6545.70395008307,7181.55964951384
"ENSMUSG00000037306",1139.60456845906,1151.19866701872,1118.16648133585,1593.38885004287,1477.27366303222,1398.9176237648
"ENSMUSG00000037313",1950.05150670786,1968.09444429302,1902.15700286843,2299.60254537347,2177.65016946261,2313.56213876094
"ENSMUSG00000037315",1925.15723215415,1890.04707703751,2028.57547446556,1528.42832616227,1434.76219071475,1609.4711493164
"ENSMUSG00000037316",974.564748269603,1057.54182631211,895.709170850976,1417.06742808123,1214.76532147182,1339.96263661036
"ENSMUSG00000037318",15.6741728671554,18.2110523596181,13.7198341268202,3.71202993603465,6.3767208476211,3.36885640882554
"ENSMUSG00000037321",1817.28204242137,1834.1131305044,1703.21940802954,1256.52213334773,1005.39632030826,1027.50120469179
"ENSMUSG00000037325",1123.00838542325,1103.06945721116,1136.78625622225,1118.24901823044,1194.57237212102,1249.00351357207
"ENSMUSG00000037326",1025.27530754569,966.48656451402,1092.68678938604,1414.2834056292,1459.2062872973,1379.54669941406
"ENSMUSG00000037331",47323.0939164481,45617.3853713892,45731.1471091475,41728.7845259335,42972.7217921186,41372.0833426842
"ENSMUSG00000037336",52.5545796134034,20.812631268135,35.2795734689662,101.152815756944,109.467041217496,137.280898659641
"ENSMUSG00000037337",34.1143762402794,48.1292098075622,58.7992891149437,40.8323292963812,64.8299952841479,47.1639897235575
"ENSMUSG00000037339",1879.05672372134,1892.64865594603,1891.37713319736,2074.09672675936,1885.38379727997,1877.29523381803
"ENSMUSG00000037343",4376.78227061098,4517.64177463956,4597.12442063668,5002.8883462907,5086.49766278577,5508.08022842975
"ENSMUSG00000037344",1756.42937129006,1648.10023854544,1686.55960944697,2427.66757816666,2414.65162763253,2257.97600801532
"ENSMUSG00000037347",300.575314981921,317.392626839059,297.916398182382,316.450552046954,259.319981136592,245.084303742058
"ENSMUSG00000037348",468.38116567735,452.674730081937,374.355474031808,429.667465096011,330.526697268361,362.994278050951
"ENSMUSG00000037349",446.252921629601,519.014992249117,371.415509576061,1022.66424737755,698.250932814511,731.884054817348
"ENSMUSG00000037351",16731.7185306041,15954.1826564798,16710.757966467,18319.795741815,19434.1195699333,19322.9181469211
