"gene_symbol","ensembl_gene_id","entrezgene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Tgfb1","ENSMUSG00000002603","21803",2056.09555541702,0.272887252280203,0.0804162562383662,3.39343392797749,0.00069022206952284,0.00157338152693828
"Tmub2","ENSMUSG00000034757","72053",1471.91647701452,0.284251001022623,0.083765999709634,3.39339352491404,0.000690323893048842,0.00157338152693828
"Med11","ENSMUSG00000018923","66172",605.225463975252,0.409584418521464,0.120707469640546,3.39319861265556,0.000690815305765687,0.00157426280975777
"Alg12","ENSMUSG00000035845","223774",988.070457482487,-0.327058396776198,0.0963983094317515,-3.39278145751871,0.000691868129913308,0.00157642300249653
"Alyref","ENSMUSG00000025134","21681",10878.9728430219,-0.215137658906147,0.0634261404312683,-3.39193993901113,0.00069399651051742,0.0015810328265221
"Gm21781","ENSMUSG00000095123","NA",274.677695543078,-0.521856670985074,0.15385487135043,-3.39187616488567,0.000694158056748573,0.00158116117533712
"Porcn","ENSMUSG00000031169","53627",136.325319222661,0.733228507965893,0.216188080124987,3.3916231993086,0.000694799188144523,0.0015823817242952
"Hsbp1","ENSMUSG00000031839","68196",13137.5182962449,-0.214434766919753,0.0632260028909448,-3.39155975571664,0.000694960069753797,0.00158250831641361
"Carnmt1","ENSMUSG00000024726","67383",1219.48746952511,0.274222126267038,0.080874430606034,3.39071476871181,0.000697106109666049,0.0015871546314454
"Gcsh","ENSMUSG00000034424","68133",6385.26283885359,-0.191801526016607,0.0565772415621675,-3.3900826678843,0.000698715500922927,0.00159057789508795
"Ube2g2","ENSMUSG00000009293","22213",9505.44257900688,-0.178217759799803,0.0525822489265704,-3.38931413999959,0.000700676900165057,0.00159480132251713
"Tepp","ENSMUSG00000090206","73407",174.253082392896,-0.589151719663149,0.173837516337209,-3.38909420749153,0.00070123914207362,0.00159583934982199
"Rgs17","ENSMUSG00000019775","56533",134.215964851534,-0.722757887707308,0.213276471341078,-3.38883085960033,0.000701912923906253,0.00159713086046738
"Uprt","ENSMUSG00000073016","331487",1010.04797454565,0.370860793110227,0.109471854066293,3.38772734118164,0.000704742849628537,0.00160332732168745
"Sgce","ENSMUSG00000004631","20392",3918.57780124914,0.220812789712468,0.0651920406370068,3.38711271429539,0.000706323627397455,0.0016066804595363
"Spry1","ENSMUSG00000037211","24063",274.913916802977,0.632913697376449,0.186862490166731,3.38705588698793,0.000706469949573139,0.00160677010776857
"Pfas","ENSMUSG00000020899","237823",3720.17691089304,0.261714506811185,0.0772812279730589,3.38652106954643,0.000707848408467171,0.00160966163275126
"Trim23","ENSMUSG00000021712","81003",770.559809185413,0.338625112883179,0.100022186636968,3.38550000023721,0.000710487094636896,0.00161541763166383
"Pura","ENSMUSG00000043991","19290",5646.81936602268,-0.24782616464867,0.0732237922723065,-3.3845032735678,0.000713071686525294,0.0016210489149582
"Psmg1","ENSMUSG00000022913","56088",1057.03291779193,0.318911699000749,0.0942343208472742,3.38424149644597,0.000713751942525152,0.00162234996131435
"Ireb2","ENSMUSG00000032293","64602",4064.36291914899,0.227159192198216,0.067142026030153,3.38326389043132,0.000716297690888477,0.00162789021569075
"Prr18","ENSMUSG00000055945","320111",12.505375348557,-2.60409706495374,0.769709832145655,-3.38321917714695,0.000716414328633609,0.00162790912383346
"Wac","ENSMUSG00000024283","225131",19328.2246509195,-0.276446532877121,0.0817176286592137,-3.38294854382013,0.000717120671398116,0.00162926781110239
"Fer1l5","ENSMUSG00000037432","100534273",635.765112817528,-0.365140314844093,0.107941687640262,-3.38275528969861,0.000717625453276439,0.00163016821905859
"Hmgn2-ps1","ENSMUSG00000079067","NA",52.8234385842543,1.08170515449061,0.319852118599516,3.38189147918387,0.000719885773887638,0.00163505565902332
"Gm4204","ENSMUSG00000079139","NA",3173.57459463701,0.243967354705525,0.0721595265932365,3.38094450204433,0.000722371314476339,0.00164045308027575
"3000002C10Rik","ENSMUSG00000070282","NA",39.8019562720218,1.37222997562405,0.406118483400693,3.37889072207077,0.000727789311590381,0.00165250726150353
"Zfp280c","ENSMUSG00000036916","208968",1590.96241914668,-0.269553574266792,0.0797892613602791,-3.37831895760577,0.000729304364844286,0.0016556971751125
"Rexo4","ENSMUSG00000052406","227656",3571.20094190756,-0.214826331335912,0.0636020965276004,-3.37766116314558,0.000731051003063874,0.0016594117995842
"Mcts1","ENSMUSG00000000355","68995",758.883308274836,0.356608511778774,0.10559015475635,3.37728941302955,0.00073203982693006,0.00166140540001991
"Mogs","ENSMUSG00000030036","57377",2406.04285799001,0.314511576136762,0.0931333343232569,3.37700328697695,0.000732801743974507,0.00166287796158764
"Muc6","ENSMUSG00000048191","353328",43.4808617759928,-1.34843617718526,0.399304436272374,-3.37696267482855,0.000732909948603135,0.00166287796158764
"Samd14","ENSMUSG00000047181","217125",1049.53087159996,0.28833747083747,0.0853914978717972,3.37665315662183,0.000733735098476606,0.00166449883698187
"Timm22","ENSMUSG00000020843","56322",1754.95355413034,0.275692991770579,0.0816871637786492,3.37498548141094,0.00073819585181185,0.0016743654477634
"Tmem132b","ENSMUSG00000070498","208151",11.6177912346783,-2.63266761761793,0.780077700160442,-3.37487870384766,0.000738482320270797,0.00167476245531158
"Gm10224","ENSMUSG00000080932","NA",1025.76341720795,0.321524149854403,0.0952793866300077,3.37454050898708,0.000739390328781851,0.00167656868606856
"Zmat2","ENSMUSG00000001383","66492",2733.56689109714,0.271106019672942,0.0803582306812115,3.37371812911666,0.000741602638358022,0.00168133143036396
"Zdhhc2","ENSMUSG00000039470","70546",109.344915515214,-0.746731392927066,0.221345522276022,-3.3736006278721,0.000741919233580344,0.00168179549946893
"Dnmt3a","ENSMUSG00000020661","13435",3729.15277323691,-0.211179449087437,0.0626073900611696,-3.37307542897265,0.000743335863969939,0.00168428803538025
"Gm17092","ENSMUSG00000091623","NA",30.8716124374473,-1.3939774809188,0.41326689604996,-3.37306833487646,0.000743355016213799,0.00168428803538025
"Taf4b","ENSMUSG00000054321","72504",3192.72929747513,0.235015815287127,0.0696736488982154,3.37309469223373,0.000743283860407519,0.00168428803538025
"Dhcr24","ENSMUSG00000034926","74754",3097.30860913587,0.317848410023314,0.0942345608217031,3.37294944924401,0.00074367604519354,0.001684761423457
"Zfp219","ENSMUSG00000049295","69890",2116.27287686347,-0.233149825899915,0.0691271823394612,-3.37276622609889,0.000744171058045859,0.00168562876132196
"Ddhd2","ENSMUSG00000061313","72108",2298.0379964106,0.242377410041242,0.0718718606395448,3.37235474195979,0.000745283877770382,0.00168789502697575
"Rpl14-ps1","ENSMUSG00000046721","NA",1297.55572244023,0.369136353043873,0.109495771267788,3.37123843934664,0.00074831060019586,0.00169449450208582
"Dcxr","ENSMUSG00000039450","67880",62.6428071167446,1.13252786008582,0.335953187020582,3.37108830587293,0.000748718539099337,0.00169516283882554
"Nhej1","ENSMUSG00000026162","75570",112.083288124487,0.762905699802153,0.226420840747065,3.36941465849602,0.00075328013669275,0.0017052337964084
"Runx1t1","ENSMUSG00000006586","12395",1054.16272292744,0.324374578310072,0.0962942943055554,3.36857526865284,0.00075557763461212,0.00171017714918457
"Cep78","ENSMUSG00000041491","208518",437.567615304168,0.440326087546857,0.130743559995375,3.36786062397593,0.00075753881840004,0.00171422213127653
"Mtif2","ENSMUSG00000020459","76784",1350.158827005,0.327144920407038,0.0971378771768005,3.36784094850664,0.000757592880160934,0.00171422213127653
"Vmn2r1","ENSMUSG00000027824","56544",11.3835258821734,-2.49140101530834,0.739809587751126,-3.36762466526245,0.000758187392030505,0.00171530909450948
"Rfx7","ENSMUSG00000037674","319758",3440.20898115494,-0.228880257330962,0.067969263276479,-3.3674082415745,0.000758782723545969,0.00171639758461354
"1810062G17Rik","ENSMUSG00000027713","72282",145.209009879758,-0.663184053977493,0.197013041627942,-3.36619367173628,0.000762131785162837,0.00172345449882821
"Rhd","ENSMUSG00000028825","19746",86.4244667780607,-0.829075132800897,0.246291926187131,-3.36622944014402,0.000762032961325349,0.00172345449882821
"Pdcd7","ENSMUSG00000041837","50996",1496.66719439511,-0.274526987295708,0.0815560678345044,-3.36611357787363,0.00076235311809453,0.00172369565395557
"Zfp358","ENSMUSG00000047264","140482",2061.81788355708,0.265308792272985,0.0788200923046482,3.3660045873524,0.000762654400477676,0.00172411747665147
"Scn2a","ENSMUSG00000075318","110876",32.758901148726,1.53889216047888,0.45724267214036,3.36559173988575,0.000763796637084549,0.00172644001485091
"Gtf3c4","ENSMUSG00000035666","269252",6086.07565414535,-0.220526983177432,0.0655296847913628,-3.36529900730575,0.000764607510678781,0.00172801297413404
"Gm23935","ENSMUSG00000076258","NA",23524.0355691645,0.282052026566971,0.083836256298572,3.36432039095924,0.000767324098421067,0.00173389172683359
"Actr1a","ENSMUSG00000025228","54130",17759.5388203584,-0.212048762778285,0.0630313341482502,-3.36418014379237,0.000767714150531879,0.00173451232236073
"Ikbkg","ENSMUSG00000004221","16151",1266.55653993604,0.261194819073086,0.0776606340841789,3.36328465706278,0.000770209000423068,0.00173988742933388
"Bloc1s4","ENSMUSG00000060708","117197",1462.96248918532,-0.261758807460843,0.077836074312976,-3.36294976039414,0.000771143963769762,0.00174164287247219
"Psmf1","ENSMUSG00000032869","228769",1589.09972052209,-0.303279331304939,0.0901832435036248,-3.36292330506775,0.000771217866544841,0.00174164287247219
"Csdc2","ENSMUSG00000042109","105859",63.5319905919021,-1.11047742087835,0.330236314134488,-3.36267507039249,0.000771911628802927,0.00174294769670661
"2610021A01Rik","ENSMUSG00000091474","NA",998.57359193319,-0.313083102099225,0.0931160351148834,-3.36228987534697,0.000772989312850969,0.00174511887980129
"Gm13443","ENSMUSG00000075391","NA",81.172389675213,0.948067458530805,0.281997743462898,3.36196824445704,0.00077389022941222,0.00174689039619049
"Cyth1","ENSMUSG00000017132","19157",1308.09259530388,-0.287494229185358,0.0855192814564792,-3.36174748301251,0.000774509165787596,0.00174802496660486
"Gm4879","ENSMUSG00000048261","NA",105.951570272058,0.772217629809813,0.229747688392374,3.36115516640578,0.000776172081632113,0.00175151504727463
"Polr3h","ENSMUSG00000022476","78929",2063.22933832874,0.244622173714002,0.0727951489362952,3.36041861701632,0.000778244551165838,0.00175592814284212
"Gm14005","ENSMUSG00000074813","NA",248.065884838519,-0.527533322393053,0.157019912861824,-3.35965873868034,0.000780388045305015,0.00176050014003138
"Slc25a18","ENSMUSG00000004902","71803",42.529495274578,-1.35984111947471,0.404768891017292,-3.35954948528051,0.000780696681737447,0.00176093207711723
"Slc39a2","ENSMUSG00000072572","214922",29.8153409924992,-1.61117454537898,0.479724339377422,-3.35854242348833,0.000783546931064235,0.00176709586238961
"Ptpra","ENSMUSG00000027303","19262",3285.49219900862,0.2452972365855,0.0730390982882558,3.35843736210175,0.000783844838125952,0.00176750248645085
"Ggact","ENSMUSG00000041625","223267",597.188037890271,-0.351202029493542,0.104576853159201,-3.35831514225136,0.000784191531202368,0.00176801898026408
"Copa","ENSMUSG00000026553","12847",20552.3277254072,0.179620154682609,0.0534903250150832,3.35799333116708,0.000785105072616544,0.00176981312979662
"Col4a3bp","ENSMUSG00000021669","68018",3485.90018301618,-0.255433726701841,0.0760797058102792,-3.3574489278234,0.000786652747292175,0.00177285512263714
"Mthfr","ENSMUSG00000029009","17769",5963.85777356269,0.226372017882703,0.0674240818439831,3.35743567715938,0.000786690452649352,0.00177285512263714
"H2-M6-ps","ENSMUSG00000083534","NA",14.2009757613401,-2.22583455495987,0.663031272934717,-3.35705817480954,0.000787765357386189,0.00177501132775968
"Ednra","ENSMUSG00000031616","13617",22.9254682033202,1.77488067993095,0.528776989227635,3.35657699954655,0.00078913743783738,0.00177783638933563
"Rpl15","ENSMUSG00000012405","66480",37164.5623106379,0.236243804461815,0.0703985481012941,3.35580506748366,0.000791343251216244,0.00178253862747736
"Mrps28","ENSMUSG00000040269","66230",1070.40899267399,0.320091885942947,0.0953865524862137,3.35573388071877,0.000791546956948108,0.00178273028862178
"Rfx5","ENSMUSG00000005774","53970",881.570956557406,-0.343755154226489,0.102446699104016,-3.35545368697012,0.000792349223139402,0.00178426977443244
"Tprkb","ENSMUSG00000054226","69786",1646.35283937724,0.264310307519053,0.0788067977639957,3.35390239190518,0.000796804649179338,0.0017940340183545
"Herpud1","ENSMUSG00000031770","64209",10122.7726435116,0.221834645465274,0.0662107975837647,3.35043004405174,0.000806861870066437,0.00181640608826071
"Nkain1","ENSMUSG00000078532","67149",1117.9904555867,0.269498095552487,0.0804617628391438,3.34939337696661,0.000809887202531171,0.00182294365236498
"Tinf2","ENSMUSG00000007589","28113",689.040648318305,0.340800731913558,0.101803254826264,3.34764082440355,0.000815025671551758,0.00183423492329311
"Klhl5","ENSMUSG00000054920","71778",1090.24762657355,0.30855381083436,0.0921759222100824,3.34744479291589,0.000815602311354227,0.00183525784359076
"Thumpd2","ENSMUSG00000024246","72167",239.681323323912,0.532913225053175,0.159204457807031,3.34735115080202,0.000815877899508288,0.00183560313648354
"Trnt1","ENSMUSG00000013736","70047",2492.699507621,0.251349370024519,0.0750976528603634,3.34696705490754,0.000817009195563255,0.0018378732525251
"Cdc26","ENSMUSG00000066149","66440",1310.80618710247,-0.262857992598595,0.0785466763249649,-3.34651960970434,0.0008183289125974,0.00184056648120717
"H2-Pb","ENSMUSG00000092383","NA",8.77813687618154,-3.2506695306597,0.97158679999691,-3.34573249726122,0.000820655261959584,0.00184552265928334
"Amd1","ENSMUSG00000075232","11702",6661.57125345809,-0.20426068418915,0.0610632119769654,-3.34506943830931,0.000822619724947873,0.00184966365144249
"Rps6kb2","ENSMUSG00000024830","58988",1573.71488609843,-0.287233863017608,0.0859043350409382,-3.343648057816,0.000826845597004955,0.0018588874311724
"Taf2","ENSMUSG00000037343","319944",4851.61539989567,-0.209622069041352,0.0627091304772752,-3.34276791028566,0.000829472429392925,0.00186451408036887
"Gm12920","ENSMUSG00000083997","NA",25.1339823422718,1.5786826294766,0.472344067581193,3.34223024660987,0.000831080913121761,0.00186785031304127
"Flicr","ENSMUSG00000039545","NA",39.3590028995761,-1.24030910971433,0.371129856765659,-3.34198148465725,0.000831826092204947,0.00186924556515373
"Ispd","ENSMUSG00000043153","75847",64.0135006798947,1.02138226343554,0.305637170692235,3.34181297753222,0.000832331215940798,0.00187007965400096
"Sik1","ENSMUSG00000024042","17691",2034.98481988073,-0.239455235707955,0.0716551115373747,-3.34177465599307,0.000832446129833417,0.00187007965400096
"Unk","ENSMUSG00000020770","217331",1496.72665196052,0.253335942703642,0.0758167176711884,3.34142588185288,0.00083349266730638,0.00187215084396168
"Cdv3-ps","ENSMUSG00000090389","NA",212.528756169119,-0.675471312205485,0.202216165342825,-3.34034280128066,0.000836750361666446,0.00187918726621115
"Lgalsl","ENSMUSG00000042363","216551",1673.37026937434,0.300180196802316,0.0898812499983133,3.33974212428008,0.000838562168008896,0.00188269357977378
"Pank4","ENSMUSG00000029056","269614",1855.21457595627,-0.317394589804671,0.095035396917139,-3.33975129373539,0.000838534483091364,0.00188269357977378
"Gm10039","ENSMUSG00000091478","NA",145.625600313118,0.700992453761656,0.210053568804237,3.33720801675575,0.000846245860743099,0.00189966079777566
"Gm12112","ENSMUSG00000081254","NA",82.5663818538812,0.885728624065282,0.265417314812591,3.33711696499789,0.000846523151133278,0.00189999946809767
"Gm9396","ENSMUSG00000063328","NA",1582.52849185826,0.264096496140722,0.0791437838747811,3.3369202634861,0.000847122476562374,0.0019010607287227
"Gm12258","ENSMUSG00000072915","108167848",205.158499728082,0.61576437518207,0.184714687003586,3.33359726381756,0.000857306915527107,0.00192362878970691
"Ednrb","ENSMUSG00000022122","13618",57.884022034357,2.58519793594552,0.775545943801524,3.33339108612128,0.000857942541715991,0.00192476764583514
"Dhx37","ENSMUSG00000029480","208144",3631.79868464693,0.224538802782774,0.0673803577545634,3.33240739980439,0.000860981173781245,0.00193129642697885
"Gm17971","ENSMUSG00000101122","NA",50.0702665058467,-1.23073281708975,0.369432348807001,-3.3314159441211,0.000864053901320838,0.00193789972883911
"Sf3b3","ENSMUSG00000033732","101943",45501.8576666267,-0.17094514619094,0.051332907104891,-3.33012790102924,0.000868061001801186,0.00194659635870934
"Ptpn23","ENSMUSG00000036057","104831",14085.1843610867,-0.225966786254367,0.0678582134875794,-3.32998431053195,0.000868508777565385,0.00194730992362079
"Npm3-ps1","ENSMUSG00000081669","NA",106.268520714487,0.848201100658275,0.254741759988368,3.32965078319708,0.000869549683132619,0.00194935295164083
