"experiment","condition","sample","sample_label","ensembl_gene_id","entrezgene_id","external_gene_name","gene_biotype","normalized_count"
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253506","342538","NACA2","protein_coding",218.904525505914
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253506","342538","NACA2","protein_coding",214.381841757159
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253516","NA","HMGB1P41","processed_pseudogene",0
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253516","NA","HMGB1P41","processed_pseudogene",0
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253516","NA","HMGB1P41","processed_pseudogene",0
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253516","NA","HMGB1P41","processed_pseudogene",35.9381989579467
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253516","NA","HMGB1P41","processed_pseudogene",33.8780813282962
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253516","NA","HMGB1P41","processed_pseudogene",26.7977302196449
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253517","NA","XRCC6P4","processed_pseudogene",30.1784600230797
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253517","NA","XRCC6P4","processed_pseudogene",46.133549762488
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253517","NA","XRCC6P4","processed_pseudogene",33.7819311672288
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253517","NA","XRCC6P4","processed_pseudogene",8.16777249044243
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253517","NA","XRCC6P4","processed_pseudogene",7.81801876806835
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253517","NA","XRCC6P4","processed_pseudogene",17.4185246427692
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253522","NA","MIR3142HG","lncRNA",10.0594866743599
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253522","NA","MIR3142HG","lncRNA",17.300081160933
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253522","NA","MIR3142HG","lncRNA",51.4772284453011
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253522","NA","MIR3142HG","lncRNA",658.32246272966
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253522","NA","MIR3142HG","lncRNA",776.58986429479
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253522","NA","MIR3142HG","lncRNA",755.695992193986
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253525","NA","AC104966.1","processed_pseudogene",0
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253525","NA","AC104966.1","processed_pseudogene",0
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253525","NA","AC104966.1","processed_pseudogene",0
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253525","NA","AC104966.1","processed_pseudogene",535.805875373024
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253525","NA","AC104966.1","processed_pseudogene",617.6234826774
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253525","NA","AC104966.1","processed_pseudogene",586.870291810223
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253537","56108","PCDHGA7","protein_coding",15.0892300115398
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253537","56108","PCDHGA7","protein_coding",14.9934036728086
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253537","56108","PCDHGA7","protein_coding",9.65198033349396
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253537","56108","PCDHGA7","protein_coding",53.9072984369201
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253537","56108","PCDHGA7","protein_coding",40.3930969683532
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253537","56108","PCDHGA7","protein_coding",46.8960278843785
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253540","NA","FAM86HP","transcribed_unprocessed_pseudogene",162.388856314667
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253540","NA","FAM86HP","transcribed_unprocessed_pseudogene",179.920844073703
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253540","NA","FAM86HP","transcribed_unprocessed_pseudogene",111.802105529638
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253540","NA","FAM86HP","transcribed_unprocessed_pseudogene",0
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253540","NA","FAM86HP","transcribed_unprocessed_pseudogene",0
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253540","NA","FAM86HP","transcribed_unprocessed_pseudogene",1.33988651098224
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253541","NA","SEPTIN10P1","processed_pseudogene",64.668128620885
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253541","NA","SEPTIN10P1","processed_pseudogene",62.8569615513899
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253541","NA","SEPTIN10P1","processed_pseudogene",50.6728967508433
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253541","NA","SEPTIN10P1","processed_pseudogene",145.386350329875
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253541","NA","SEPTIN10P1","processed_pseudogene",168.08740351347
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253541","NA","SEPTIN10P1","processed_pseudogene",249.218891042697
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253552","NA","HOXA-AS2","lncRNA",166.700064889392
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253552","NA","HOXA-AS2","lncRNA",178.767505329641
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253552","NA","HOXA-AS2","lncRNA",226.821537837108
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253552","NA","HOXA-AS2","lncRNA",17.9690994789734
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253552","NA","HOXA-AS2","lncRNA",28.6660688162506
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253552","NA","HOXA-AS2","lncRNA",29.4775032416094
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253555","NA","AC011978.1","unprocessed_pseudogene",5.74827809963422
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253555","NA","AC011978.1","unprocessed_pseudogene",3.4600162321866
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253555","NA","AC011978.1","unprocessed_pseudogene",1.60866338891566
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253555","NA","AC011978.1","unprocessed_pseudogene",151.920568322229
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253555","NA","AC011978.1","unprocessed_pseudogene",89.9072158327861
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253555","NA","AC011978.1","unprocessed_pseudogene",91.1122827467926
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253556","NA","MTCO1P4","processed_pseudogene",3.59267381227139
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253556","NA","MTCO1P4","processed_pseudogene",3.4600162321866
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253556","NA","MTCO1P4","processed_pseudogene",0
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253556","NA","MTCO1P4","processed_pseudogene",21134.9280962688
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253556","NA","MTCO1P4","processed_pseudogene",16174.1778280054
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253556","NA","MTCO1P4","processed_pseudogene",14678.4567278105
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253558","NA","AC024568.1","transcribed_processed_pseudogene",0
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253558","NA","AC024568.1","transcribed_processed_pseudogene",2.3066774881244
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253558","NA","AC024568.1","transcribed_processed_pseudogene",0
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253558","NA","AC024568.1","transcribed_processed_pseudogene",251.567392705627
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253558","NA","AC024568.1","transcribed_processed_pseudogene",209.783503609834
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253558","NA","AC024568.1","transcribed_processed_pseudogene",225.100933845017
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253564","NA","AC100823.2","processed_pseudogene",1.43706952490856
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253564","NA","AC100823.2","processed_pseudogene",2.3066774881244
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253564","NA","AC100823.2","processed_pseudogene",6.43465355566264
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253564","NA","AC100823.2","processed_pseudogene",3887.8597054506
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253564","NA","AC100823.2","processed_pseudogene",3451.65528610218
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253564","NA","AC100823.2","processed_pseudogene",3771.78052841502
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253570","NA","RNF5P1","processed_pseudogene",27.3043209732626
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253570","NA","RNF5P1","processed_pseudogene",33.4468235778038
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253570","NA","RNF5P1","processed_pseudogene",25.7386142226506
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253570","NA","RNF5P1","processed_pseudogene",375.717534560352
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253570","NA","RNF5P1","processed_pseudogene",343.992825795008
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253570","NA","RNF5P1","processed_pseudogene",347.030606344401
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253571","NA","AC087369.1","processed_pseudogene",1.43706952490856
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253571","NA","AC087369.1","processed_pseudogene",0
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253571","NA","AC087369.1","processed_pseudogene",0
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253571","NA","AC087369.1","processed_pseudogene",21.2362084751503
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253571","NA","AC087369.1","processed_pseudogene",20.8480500481823
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253571","NA","AC087369.1","processed_pseudogene",17.4185246427692
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253598","347051","SLC10A5","protein_coding",16.5262995364484
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253598","347051","SLC10A5","protein_coding",21.9134361371818
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253598","347051","SLC10A5","protein_coding",14.4779705002409
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253598","347051","SLC10A5","protein_coding",3.26710899617697
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253598","347051","SLC10A5","protein_coding",3.90900938403418
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253598","347051","SLC10A5","protein_coding",0
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253606","NA","AFG3L2P1","processed_pseudogene",14.3706952490856
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253606","NA","AFG3L2P1","processed_pseudogene",10.3800486965598
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253606","NA","AFG3L2P1","processed_pseudogene",6.43465355566264
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253606","NA","AFG3L2P1","processed_pseudogene",236.865402222831
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253606","NA","AFG3L2P1","processed_pseudogene",217.601522377903
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253606","NA","AFG3L2P1","processed_pseudogene",262.61775615252
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253608","NA","AC022915.2","lncRNA",7.18534762454278
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253608","NA","AC022915.2","lncRNA",6.9200324643732
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253608","NA","AC022915.2","lncRNA",8.84764863903613
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253608","NA","AC022915.2","lncRNA",6.53421799235395
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253608","NA","AC022915.2","lncRNA",20.8480500481823
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253608","NA","AC022915.2","lncRNA",8.03931906589346
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253626","143244","EIF5AL1","protein_coding",192.567316337746
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253626","143244","EIF5AL1","protein_coding",167.234117889019
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253626","143244","EIF5AL1","protein_coding",138.345051446747
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253626","143244","EIF5AL1","protein_coding",1029.13933379575
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253626","143244","EIF5AL1","protein_coding",1103.64364942565
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253626","143244","EIF5AL1","protein_coding",1093.34739296151
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253631","NA","IGLV7-35","IG_V_pseudogene",0
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253631","NA","IGLV7-35","IG_V_pseudogene",0
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253631","NA","IGLV7-35","IG_V_pseudogene",0
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253631","NA","IGLV7-35","IG_V_pseudogene",39.2053079541237
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253631","NA","IGLV7-35","IG_V_pseudogene",28.6660688162506
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253631","NA","IGLV7-35","IG_V_pseudogene",52.2555739283075
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253636","NA","AC022893.1","lncRNA",58.9198505212508
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253636","NA","AC022893.1","lncRNA",71.5070021318564
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253636","NA","AC022893.1","lncRNA",29.7602726949397
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253636","NA","AC022893.1","lncRNA",6.53421799235395
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253636","NA","AC022893.1","lncRNA",6.51501564005696
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253636","NA","AC022893.1","lncRNA",4.01965953294673
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253642","NA","AF279873.3","lncRNA",27.3043209732626
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253642","NA","AF279873.3","lncRNA",20.7600973931196
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253642","NA","AF279873.3","lncRNA",17.6952972780723
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253642","NA","AF279873.3","lncRNA",9.80132698853092
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253642","NA","AF279873.3","lncRNA",0
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253642","NA","AF279873.3","lncRNA",6.69943255491122
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253651","NA","SOD1P3","processed_pseudogene",0
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253651","NA","SOD1P3","processed_pseudogene",0
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253651","NA","SOD1P3","processed_pseudogene",1.60866338891566
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253651","NA","SOD1P3","processed_pseudogene",1992.93648766795
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253651","NA","SOD1P3","processed_pseudogene",1710.84310707896
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253651","NA","SOD1P3","processed_pseudogene",1816.88610889192
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253657","NA","AC022634.1","processed_pseudogene",0
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253657","NA","AC022634.1","processed_pseudogene",0
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253657","NA","AC022634.1","processed_pseudogene",0
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253657","NA","AC022634.1","processed_pseudogene",888.653646960137
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253657","NA","AC022634.1","processed_pseudogene",727.075745430357
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253657","NA","AC022634.1","processed_pseudogene",739.617354062199
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253661","NA","ZFHX4-AS1","lncRNA",56.0457114714337
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253661","NA","ZFHX4-AS1","lncRNA",42.0968641582703
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253661","NA","ZFHX4-AS1","lncRNA",26.5429459171084
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253661","NA","ZFHX4-AS1","lncRNA",34.3046444598582
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253661","NA","ZFHX4-AS1","lncRNA",15.6360375361367
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253661","NA","ZFHX4-AS1","lncRNA",17.4185246427692
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253663","NA","NPM1P52","processed_pseudogene",1.43706952490856
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253663","NA","NPM1P52","processed_pseudogene",0
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253663","NA","NPM1P52","processed_pseudogene",0
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253663","NA","NPM1P52","processed_pseudogene",53.9072984369201
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253663","NA","NPM1P52","processed_pseudogene",53.4231282484671
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253663","NA","NPM1P52","processed_pseudogene",57.6151199722365
