"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","entrezgene_id","external_gene_name","gene_biotype","description"
"ENSG00000078487",126.826914091649,0.827987729652208,0.207282869393672,4.47107209391579e-05,6.27587828362994e-05,"55063","ZCWPW1","protein_coding","zinc finger CW-type and PWWP domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23486]"
"ENSG00000011198",460.535578983057,-0.566620486700846,0.140250600253282,4.47398240773914e-05,6.2795774465557e-05,"51099","ABHD5","protein_coding","abhydrolase domain containing 5 [Source:HGNC Symbol;Acc:HGNC:21396]"
"ENSG00000169139",941.791197755889,0.514727052547608,0.127124944771474,4.48770959907291e-05,6.29845753906632e-05,"7336","UBE2V2","protein_coding","ubiquitin conjugating enzyme E2 V2 [Source:HGNC Symbol;Acc:HGNC:12495]"
"ENSG00000261118",17.9481495718962,2.81282412127377,0.774651753832459,4.4942407336032e-05,6.30723633493692e-05,"NA","AC092123.1","lncRNA","novel transcript, antisense to SPG7"
"ENSG00000184343",81.2409980910484,1.32937692985288,0.344108730347619,4.49558991805361e-05,6.30874212832113e-05,"26576","SRPK3","protein_coding","SRSF protein kinase 3 [Source:HGNC Symbol;Acc:HGNC:11402]"
"ENSG00000184923",7.24827898063042,5.81629163518876,2.56976820412884,4.50603372023551e-05,6.32300959304859e-05,"728118","NUTM2A","protein_coding","NUT family member 2A [Source:HGNC Symbol;Acc:HGNC:23438]"
"ENSG00000224361",13.7764946910404,-2.80351443036213,0.793763080723033,4.52257003436232e-05,6.3458239856731e-05,"NA","AC011239.1","lncRNA","novel transcript, antisense to KLHL29"
"ENSG00000213684",23.2747559632395,2.54071097573774,0.706864329241978,4.53366916860584e-05,6.3610068891626e-05,"NA","LDHBP2","processed_pseudogene","lactate dehydrogenase B pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:6543]"
"ENSG00000171295",134.163442981574,1.86476658191278,0.503033975088227,4.54108105293151e-05,6.37101481466324e-05,"126070","ZNF440","protein_coding","zinc finger protein 440 [Source:HGNC Symbol;Acc:HGNC:20874]"
"ENSG00000267577",13.2805000357219,4.25575889205291,1.10936495195355,4.54432705332354e-05,6.37517724636709e-05,"NA","AC010327.4","lncRNA","novel transcript, antisense to C19orf51 and SYT5"
"ENSG00000196081",69.270728964722,1.1799367845955,0.30237937511586,4.55346563147116e-05,6.38760527960013e-05,"440519","ZNF724","protein_coding","zinc finger protein 724 [Source:HGNC Symbol;Acc:HGNC:32460]"
"ENSG00000132017",1221.0059503676,0.628353591397517,0.156030971519466,4.55685545731162e-05,6.39196792713057e-05,"90379","DCAF15","protein_coding","DDB1 and CUL4 associated factor 15 [Source:HGNC Symbol;Acc:HGNC:25095]"
"ENSG00000273002",17.9977869178641,2.20162174755281,0.595879071745347,4.5792177297678e-05,6.42294133330263e-05,"NA","AL355388.1","lncRNA","novel transcript, antisense to ARHGEF2"
"ENSG00000213246",699.34234233098,0.537376467468119,0.133126008893056,4.61846309672633e-05,6.47759019074753e-05,"6827","SUPT4H1","protein_coding","SPT4 homolog, DSIF elongation factor subunit [Source:HGNC Symbol;Acc:HGNC:11467]"
"ENSG00000259287",14.55250717082,3.83847460079805,1.0424221158653,4.62041659446375e-05,6.47993212164309e-05,"NA","AC010809.1","lncRNA","novel transcript, antisense to RYR3"
"ENSG00000258565",20.5467165322968,-1.87293270811346,0.504592022293884,4.63768172928326e-05,6.50374634748252e-05,"NA","BLZF2P","unprocessed_pseudogene","basic leucine zipper nuclear factor 2, pseudogene [Source:HGNC Symbol;Acc:HGNC:20049]"
"ENSG00000166455",13.4124433690167,3.30864873620385,0.904599429418961,4.64456836009538e-05,6.51300403857177e-05,"123775","C16orf46","protein_coding","chromosome 16 open reading frame 46 [Source:HGNC Symbol;Acc:HGNC:26525]"
"ENSG00000130956",809.513748348194,-0.450107607560367,0.111307847175638,4.65626233620479e-05,6.52900144257007e-05,"22927","HABP4","protein_coding","hyaluronan binding protein 4 [Source:HGNC Symbol;Acc:HGNC:17062]"
"ENSG00000093009",1213.26088320145,0.490358983143229,0.121257342544306,4.66169974634046e-05,6.53622447705014e-05,"8318","CDC45","protein_coding","cell division cycle 45 [Source:HGNC Symbol;Acc:HGNC:1739]"
"ENSG00000256967",21.6379429932174,2.15700115318786,0.585839573359107,4.66773350212626e-05,6.54428271670114e-05,"NA","AC018653.3","lncRNA","novel transcript"
"ENSG00000227953",33.0548411675115,-1.91368291894436,0.518200727887863,4.67179119434881e-05,6.54956964506369e-05,"NA","LINC01341","lncRNA","long intergenic non-protein coding RNA 1341 [Source:HGNC Symbol;Acc:HGNC:49457]"
"ENSG00000246067",12.5533556143273,3.64552250023202,0.975172670735331,4.67594365235297e-05,6.55498877216361e-05,"NA","RAB30-DT","lncRNA","RAB30 divergent transcript [Source:HGNC Symbol;Acc:HGNC:48672]"
"ENSG00000049883",212.492751059268,-0.721170968236778,0.180366078306537,4.68296000272007e-05,6.56442174566523e-05,"79810","PTCD2","protein_coding","pentatricopeptide repeat domain 2 [Source:HGNC Symbol;Acc:HGNC:25734]"
"ENSG00000087502",1438.4569410628,-0.414985070067962,0.102485757927545,4.68951747291966e-05,6.57321035743292e-05,"51290","ERGIC2","protein_coding","ERGIC and golgi 2 [Source:HGNC Symbol;Acc:HGNC:30208]"
"ENSG00000242622",34.1463832798184,1.60411387280866,0.423369279545967,4.70543986628054e-05,6.5951237254361e-05,"NA","AC092910.3","lncRNA","novel transcript"
"ENSG00000181908",16.7598204862245,-2.48296849198084,0.698959876208841,4.70676278512453e-05,6.59657310072774e-05,"NA","LINC02724","lncRNA","long intergenic non-protein coding RNA 2724 [Source:HGNC Symbol;Acc:HGNC:54241]"
"ENSG00000223878",16.2193370806302,-2.9986590754529,0.863595655300757,4.7219008649767e-05,6.61738319047696e-05,"NA","PPIAP53","processed_pseudogene","peptidylprolyl isomerase A pseudogene 53 [Source:HGNC Symbol;Acc:HGNC:53677]"
"ENSG00000164938",638.055478483186,0.737815561724615,0.184545473697396,4.72268752673235e-05,6.61807954491594e-05,"94241","TP53INP1","protein_coding","tumor protein p53 inducible nuclear protein 1 [Source:HGNC Symbol;Acc:HGNC:18022]"
"ENSG00000028839",478.591829510984,-0.479460430646948,0.118648536598115,4.72418353520355e-05,6.61976978713504e-05,"9519","TBPL1","protein_coding","TATA-box binding protein like 1 [Source:HGNC Symbol;Acc:HGNC:11589]"
"ENSG00000146729",1663.06886306379,0.41712003610717,0.102992568798826,4.72633243404344e-05,6.62237462951645e-05,"2631","NIPSNAP2","protein_coding","nipsnap homolog 2 [Source:HGNC Symbol;Acc:HGNC:4179]"
"ENSG00000127743",10.6916896412201,-2.86103218932432,0.808514224892372,4.77406896091234e-05,6.688851051977e-05,"27190","IL17B","protein_coding","interleukin 17B [Source:HGNC Symbol;Acc:HGNC:5982]"
"ENSG00000230005",13.3384969420126,-3.1791988914067,0.912422990968815,4.80952630714305e-05,6.73811626357748e-05,"NA","SNAP47-AS1","lncRNA","SNAP47 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41501]"
"ENSG00000218676",19.8911679079935,-2.025671605258,0.555794889887566,4.8164149004211e-05,6.74735324239204e-05,"NA","BRD7P4","processed_pseudogene","bromodomain containing 7 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:37630]"
"ENSG00000238741",10.3548740068324,-3.34373249933597,0.957855811494086,4.82565709034264e-05,6.75988605779782e-05,"NA","SCARNA7","scaRNA","small Cajal body-specific RNA 7 [Source:HGNC Symbol;Acc:HGNC:32563]"
"ENSG00000266916",13.305101588457,3.29866067837581,0.90396392298051,4.82742007084396e-05,6.76194093824012e-05,"NA","ZNF793-AS1","lncRNA","ZNF793 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:51303]"
"ENSG00000264304",7.62793009237154,5.88300193294697,2.59960068897897,4.82884693107638e-05,6.76352477976533e-05,"NA","AC024267.4","lncRNA","novel transcript, antisense to FLOT2"
"ENSG00000198237",7.44847182197204,5.84463500143309,2.58719511851321,4.83909769457359e-05,6.77746686983297e-05,"NA","AC131392.1","unprocessed_pseudogene","glucuronidase, beta (GUSB) pseudogene"
"ENSG00000259527",12.8413603550202,4.2111009442272,1.09976924432461,4.8475592908523e-05,6.7889015602021e-05,"NA","LINC00052","lncRNA","long intergenic non-protein coding RNA 52 [Source:HGNC Symbol;Acc:HGNC:26455]"
"ENSG00000242337",16.9967369120339,-1.98115237647014,0.540369008571668,4.85973709709709e-05,6.80553900058866e-05,"NA","INHCAP","transcribed_unprocessed_pseudogene","inhibitor of carbonic anhydrase pseudogene [Source:HGNC Symbol;Acc:HGNC:11759]"
"ENSG00000163104",1418.97575364716,-0.569263121759833,0.141709204804622,4.86454268547645e-05,6.81185103578152e-05,"56916","SMARCAD1","protein_coding","SWI/SNF-related, matrix-associated actin-dependent regulator of chromatin, subfamily a, containing DEAD/H box 1 [Source:HGNC Symbol;Acc:HGNC:18398]"
"ENSG00000173281",241.242158284301,0.688019346955647,0.172086840860699,4.89419735409255e-05,6.85295649378455e-05,"79660","PPP1R3B","protein_coding","protein phosphatase 1 regulatory subunit 3B [Source:HGNC Symbol;Acc:HGNC:14942]"
"ENSG00000243155",13.9202019703678,3.05754009084723,0.842898429074287,4.89511073855665e-05,6.85381523773267e-05,"NA","AL162431.1","lncRNA","novel transcript"
"ENSG00000152760",9.28607403014365,-3.86805674330719,1.07945289413718,4.90149418964122e-05,6.86233223792165e-05,"200132","TCTEX1D1","protein_coding","Tctex1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26882]"
"ENSG00000054356",354.088760583664,0.582228147521254,0.144894403741901,4.91615845262759e-05,6.88244102608566e-05,"5798","PTPRN","protein_coding","protein tyrosine phosphatase receptor type N [Source:HGNC Symbol;Acc:HGNC:9676]"
"ENSG00000112210",585.904582521292,0.456951741369437,0.113293393196882,4.95813852433772e-05,6.94078613284396e-05,"51715","RAB23","protein_coding","RAB23, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:14263]"
"ENSG00000144566",1400.75793071135,-0.521312429899019,0.129767404977901,4.9586106769982e-05,6.94102165064733e-05,"5868","RAB5A","protein_coding","RAB5A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9783]"
"ENSG00000228434",13.0372467215453,4.1763831692813,1.10763484232462,4.96620818407876e-05,6.95123053969325e-05,"NA","AC004951.1","lncRNA","novel transcript"
"ENSG00000186732",32.2978048054733,-1.58693293464208,0.423549635778461,4.96762418435234e-05,6.9527864166211e-05,"758","MPPED1","protein_coding","metallophosphoesterase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:1306]"
"ENSG00000100889",1398.82519428036,-0.789407086702801,0.199093589544532,4.97498127456979e-05,6.9626568619339e-05,"5106","PCK2","protein_coding","phosphoenolpyruvate carboxykinase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:8725]"
"ENSG00000255306",6.86593211579078,5.72652538725393,2.54988473968723,4.98396183988427e-05,6.97479806747039e-05,"NA","AC004923.4","lncRNA","novel transcript"
"ENSG00000112365",481.158162026077,0.57115881673977,0.142392139368105,5.00758052479863e-05,7.00742182500312e-05,"9841","ZBTB24","protein_coding","zinc finger and BTB domain containing 24 [Source:HGNC Symbol;Acc:HGNC:21143]"
"ENSG00000115392",232.923470592031,0.777962175949516,0.195717428298751,5.00926550228201e-05,7.00935025160022e-05,"55120","FANCL","protein_coding","FA complementation group L [Source:HGNC Symbol;Acc:HGNC:20748]"
"ENSG00000230006",16.9121529898518,3.61754424313685,1.01604881404923,5.01946010805645e-05,7.02318503999886e-05,"NA","ANKRD36BP2","transcribed_unprocessed_pseudogene","ankyrin repeat domain 36B pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:33607]"
"ENSG00000141738",37.1639429723577,-1.53706745348996,0.409288791925956,5.0239907676821e-05,7.0290936745339e-05,"2886","GRB7","protein_coding","growth factor receptor bound protein 7 [Source:HGNC Symbol;Acc:HGNC:4567]"
"ENSG00000158435",1194.82882470407,-0.456640835621286,0.113458715301588,5.04729201633247e-05,7.06126201292602e-05,"55571","CNOT11","protein_coding","CCR4-NOT transcription complex subunit 11 [Source:HGNC Symbol;Acc:HGNC:25217]"
"ENSG00000228137",6.86690200272248,5.72849106878923,2.5516267638504,5.04812587489612e-05,7.06199600984642e-05,"NA","AP001469.2","lncRNA","novel transcript"
"ENSG00000153563",24.6563906488321,2.02814037710585,0.554765673282171,5.0555076224938e-05,7.07188942182495e-05,"925","CD8A","protein_coding","CD8a molecule [Source:HGNC Symbol;Acc:HGNC:1706]"
"ENSG00000165264",639.526414597692,-0.420354094062268,0.104335753569223,5.07696087326838e-05,7.1014643180167e-05,"4712","NDUFB6","protein_coding","NADH:ubiquinone oxidoreductase subunit B6 [Source:HGNC Symbol;Acc:HGNC:7701]"
"ENSG00000110455",104.556335353583,-0.939478581647717,0.239327378889613,5.0849174330509e-05,7.1121580778645e-05,"84680","ACCS","protein_coding","1-aminocyclopropane-1-carboxylate synthase homolog (inactive) [Source:HGNC Symbol;Acc:HGNC:23989]"
"ENSG00000273058",11.4171351561665,4.73922602420354,1.4123795760839,5.09787877733053e-05,7.12985017730876e-05,"NA","AL359921.2","lncRNA","novel transcript"
"ENSG00000166169",293.607004784823,0.641654036471314,0.16064589936368,5.10467693690536e-05,7.13892085983599e-05,"27343","POLL","protein_coding","DNA polymerase lambda [Source:HGNC Symbol;Acc:HGNC:9184]"
"ENSG00000176678",107.6686757,1.29789128415029,0.339080930792578,5.11935199502686e-05,7.15900564624164e-05,"2300","FOXL1","protein_coding","forkhead box L1 [Source:HGNC Symbol;Acc:HGNC:3817]"
"ENSG00000113712",4651.29173306268,-0.321268490342361,0.0795972880511817,5.12049174400204e-05,7.15972272200702e-05,"1452","CSNK1A1","protein_coding","casein kinase 1 alpha 1 [Source:HGNC Symbol;Acc:HGNC:2451]"
"ENSG00000175106",23.3933305392908,2.17539219483129,0.596698760455224,5.12031851403593e-05,7.15972272200702e-05,"201158","TVP23C","protein_coding","trans-golgi network vesicle protein 23 homolog C [Source:HGNC Symbol;Acc:HGNC:30453]"
"ENSG00000278206",6.77916529685554,5.70453861574524,2.54537688406752,5.12332879746119e-05,7.16325108082131e-05,"NA","AL031320.2","lncRNA","novel transcript"
"ENSG00000154222",1502.63564158814,-0.336004924178868,0.0833211411547914,5.16816258735345e-05,7.22549371526478e-05,"200014","CC2D1B","protein_coding","coiled-coil and C2 domain containing 1B [Source:HGNC Symbol;Acc:HGNC:29386]"
"ENSG00000154262",24.7805918169401,-2.6439356556274,0.754766778155144,5.17516112030435e-05,7.2348353324742e-05,"23460","ABCA6","protein_coding","ATP binding cassette subfamily A member 6 [Source:HGNC Symbol;Acc:HGNC:36]"
"ENSG00000275835",740.75545808886,0.604920502943114,0.151188650787944,5.19271907737935e-05,7.25893689608685e-05,"114791","TUBGCP5","protein_coding","tubulin gamma complex associated protein 5 [Source:HGNC Symbol;Acc:HGNC:18600]"
"ENSG00000230216",84.3745399277466,-1.0538246117401,0.270615693046881,5.21147279732322e-05,7.2847069721565e-05,"NA","HSPB1P2","processed_pseudogene","heat shock protein family B (small) member 1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:5252]"
"ENSG00000228775",12.8225765133762,4.21059964138491,1.10520228968228,5.22102880352337e-05,7.29761792188924e-05,"NA","WEE2-AS1","lncRNA","WEE2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:48669]"
"ENSG00000169247",372.129933179638,0.818175864756428,0.206888142810026,5.23078271354258e-05,7.31080389172015e-05,"79628","SH3TC2","protein_coding","SH3 domain and tetratricopeptide repeats 2 [Source:HGNC Symbol;Acc:HGNC:29427]"
"ENSG00000258711",17.4822702556711,-2.8490941784827,0.82586347311192,5.26027539390956e-05,7.35157445364707e-05,"NA","AL358334.2","lncRNA","novel transcript"
"ENSG00000163219",23.1336140152527,2.00337125502598,0.543468583789072,5.26377786479899e-05,7.35601925314472e-05,"9938","ARHGAP25","protein_coding","Rho GTPase activating protein 25 [Source:HGNC Symbol;Acc:HGNC:28951]"
"ENSG00000260735",6.75552106511834,5.69607326340013,2.54638389382334,5.3199547770159e-05,7.43362184510151e-05,"NA","AC139256.2","transcribed_processed_pseudogene","phospholipase A2 group X (PLA2G10) pseudogene"
"ENSG00000270788",26.7763215582339,-1.67781484447207,0.451827637408944,5.31995923894147e-05,7.43362184510151e-05,"NA","PDLIM1P1","processed_pseudogene","PDZ and LIM domain 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:20026]"
"ENSG00000233347",39.0401361789915,-1.8024041665093,0.490374828333804,5.33804510513701e-05,7.45843705837661e-05,"NA","ERP29P1","processed_pseudogene","endoplasmic reticulum lumenal protein 29 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:24625]"
"ENSG00000249266",11.9007149464649,-2.85005441994941,0.816109703269452,5.34954242864321e-05,7.47404413823835e-05,"NA","MTHFD2P6","processed_pseudogene","methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:48864]"
"ENSG00000132819",436.481752344532,0.598548917580078,0.149945908968199,5.35476436161563e-05,7.48088226418762e-05,"55544","RBM38","protein_coding","RNA binding motif protein 38 [Source:HGNC Symbol;Acc:HGNC:15818]"
"ENSG00000213937",21.5527485307882,-2.47150698626794,0.698817995493567,5.36706978821422e-05,7.49761495461646e-05,"9080","CLDN9","protein_coding","claudin 9 [Source:HGNC Symbol;Acc:HGNC:2051]"
"ENSG00000068885",380.104498546997,-0.586717688935627,0.147133172399521,5.41675668991506e-05,7.56656306060979e-05,"57560","IFT80","protein_coding","intraflagellar transport 80 [Source:HGNC Symbol;Acc:HGNC:29262]"
"ENSG00000173145",712.324486300718,0.442958959627143,0.110387088842595,5.41862059899173e-05,7.5687038016251e-05,"64318","NOC3L","protein_coding","NOC3 like DNA replication regulator [Source:HGNC Symbol;Acc:HGNC:24034]"
"ENSG00000269837",13.2898047216665,4.25762431347428,1.12627551112937,5.42591487417471e-05,7.57842892681484e-05,"NA","IPO5P1","transcribed_processed_pseudogene","importin 5 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:49687]"
"ENSG00000205221",50.197359564108,2.41428422590979,0.682110711569547,5.42909772592583e-05,7.582410748023e-05,"5212","VIT","protein_coding","vitrin [Source:HGNC Symbol;Acc:HGNC:12697]"
"ENSG00000184007",5836.56792908438,-0.265811534262535,0.0660872093108896,5.43919919787687e-05,7.59605420571786e-05,"8073","PTP4A2","protein_coding","protein tyrosine phosphatase 4A2 [Source:HGNC Symbol;Acc:HGNC:9635]"
"ENSG00000168374",6389.15144254863,-0.470924654080577,0.117614852825585,5.45103854818728e-05,7.61212286163554e-05,"378","ARF4","protein_coding","ADP ribosylation factor 4 [Source:HGNC Symbol;Acc:HGNC:655]"
"ENSG00000171148",1711.68128253559,0.535818242698159,0.134008272092124,5.46613734106512e-05,7.63274093498326e-05,"10474","TADA3","protein_coding","transcriptional adaptor 3 [Source:HGNC Symbol;Acc:HGNC:19422]"
"ENSG00000169217",2067.15240605137,0.402707010054128,0.100305725606538,5.46932953439652e-05,7.63673150553782e-05,"10421","CD2BP2","protein_coding","CD2 cytoplasmic tail binding protein 2 [Source:HGNC Symbol;Acc:HGNC:1656]"
"ENSG00000105971",1731.32677485257,0.603405653790721,0.15099683391719,5.47004879451164e-05,7.63726888481791e-05,"858","CAV2","protein_coding","caveolin 2 [Source:HGNC Symbol;Acc:HGNC:1528]"
"ENSG00000072201",113.83622926083,0.946203333062205,0.241651317723631,5.48657603496945e-05,7.65987591311616e-05,"84708","LNX1","protein_coding","ligand of numb-protein X 1 [Source:HGNC Symbol;Acc:HGNC:6657]"
"ENSG00000174502",13.8819316888858,-2.30776805291188,0.644438511633792,5.51745265437683e-05,7.70251229665724e-05,"115019","SLC26A9","protein_coding","solute carrier family 26 member 9 [Source:HGNC Symbol;Acc:HGNC:14469]"
