"experiment","contrast","deg_direction","ensembl_gene_id","external_gene_name","entrezgene_id","log2FoldChange","stat","padj"
"humanKD","KD_vs_Control","up","ENSG00000179674","ARL14","80117",2.27065085958615,3.41928954226189,0.000820991563327378
"humanKD","KD_vs_Control","up","ENSG00000278616","BEND3P3","NA",1.06427241225351,3.4183906463978,0.000823613784275044
"humanKD","KD_vs_Control","up","ENSG00000231443","AC124944.1","NA",5.19437202152432,3.41540220425233,0.000832513634044242
"humanKD","KD_vs_Control","up","ENSG00000261247","GOLGA8T","653125",5.14825748805139,3.41492092051127,0.000833938271337093
"humanKD","KD_vs_Control","down","ENSG00000205090","TMEM240","339453",-1.52184401897066,-3.41284177451667,0.000840134082488533
"humanKD","KD_vs_Control","up","ENSG00000217930","PAM16","51025",1.39608581315279,3.41257188352003,0.000840918340924555
"humanKD","KD_vs_Control","up","ENSG00000250731","TPM3P6","NA",1.83292936644607,3.40937600681245,0.000850589376599097
"humanKD","KD_vs_Control","up","ENSG00000260000","AL133338.1","NA",4.28998018706712,3.40443693502736,0.000865991142344949
"humanKD","KD_vs_Control","up","ENSG00000127588","GNG13","51764",2.29927519031137,3.40418304981074,0.000866728301686544
"humanKD","KD_vs_Control","down","ENSG00000150873","C2orf50","130813",-2.93300664142142,-3.40399502195445,0.000867275549682722
"humanKD","KD_vs_Control","down","ENSG00000257298","AC008147.2","NA",-2.31454116585561,-3.40380903155518,0.000867816644378738
"humanKD","KD_vs_Control","up","ENSG00000273860","AC024581.2","NA",5.17717945084908,3.39852463260885,0.000884452992357732
"humanKD","KD_vs_Control","up","ENSG00000271826","PLS3-AS1","NA",4.16826436003402,3.39782244110622,0.000886624810475734
"humanKD","KD_vs_Control","down","ENSG00000233593","LINC02609","NA",-1.15581491849179,-3.39728512817719,0.000888316929207093
"humanKD","KD_vs_Control","up","ENSG00000153037","SRP19","6728",1.24534842731358,3.39704603482695,0.000888941050928171
"humanKD","KD_vs_Control","down","ENSG00000229007","EXOSC3P1","NA",-2.4564942182607,-3.39705316761403,0.000888941050928171
"humanKD","KD_vs_Control","down","ENSG00000204894","AC104692.1","NA",-1.4354205682231,-3.39650887466868,0.000890636755189315
"humanKD","KD_vs_Control","down","ENSG00000214595","EML6","400954",-1.0009061158789,-3.39589324659625,0.000892591299980117
"humanKD","KD_vs_Control","up","ENSG00000130997","POLN","353497",1.54506602326923,3.39462150692796,0.000896696103572343
"humanKD","KD_vs_Control","up","ENSG00000260742","AC009962.1","NA",4.17370005982032,3.3894188991071,0.000913780794701694
"humanKD","KD_vs_Control","down","ENSG00000117533","VAMP4","8674",-1.07680574615086,-3.38885032150886,0.000915520678479182
"humanKD","KD_vs_Control","up","ENSG00000267886","AC074135.1","NA",3.0748032382803,3.38857727702024,0.000916328029783387
"humanKD","KD_vs_Control","up","ENSG00000197140","ADAM32","203102",1.21286145586594,3.38841740445006,0.000916810009216477
"humanKD","KD_vs_Control","up","ENSG00000171984","SHLD1","149840",1.9763124025906,3.38732423261266,0.00092036611782179
"humanKD","KD_vs_Control","down","ENSG00000227850","SEPTIN2P1","NA",-2.68260827545779,-3.38729997039684,0.000920394968819434
"humanKD","KD_vs_Control","down","ENSG00000128917","DLL4","54567",-1.35118342108645,-3.3859504639183,0.000924880227551355
"humanKD","KD_vs_Control","up","ENSG00000250802","ZBED3-AS1","NA",2.05725216679041,3.38317714927095,0.000934217681087617
"humanKD","KD_vs_Control","up","ENSG00000271913","AL035530.2","NA",5.19053468289871,3.38203254533625,0.000937958357228031
"humanKD","KD_vs_Control","down","ENSG00000179097","HTR1F","3355",-1.17635424172936,-3.38167151946761,0.000939138213474174
"humanKD","KD_vs_Control","up","ENSG00000224046","AC005076.2","NA",4.69475037656612,3.38161242688448,0.000939286628499193
"humanKD","KD_vs_Control","up","ENSG00000266975","FARSA-AS1","NA",2.61514404921074,3.38075827570365,0.000942157355082512
"humanKD","KD_vs_Control","up","ENSG00000205771","CATSPER2P1","NA",2.60584748113658,3.38058570120589,0.000942674725606808
"humanKD","KD_vs_Control","down","ENSG00000145832","SLC25A48","153328",-1.81541480798465,-3.38054561769731,0.000942725341424095
"humanKD","KD_vs_Control","up","ENSG00000172738","TMEM217","221468",2.35724494883405,3.37860590224888,0.000949293050392449
"humanKD","KD_vs_Control","up","ENSG00000172020","GAP43","2596",1.3843176295446,3.37763926534617,0.000952527288093512
"humanKD","KD_vs_Control","up","ENSG00000091129","NRCAM","4897",1.6708638985521,3.37626787493328,0.000957124396778848
"humanKD","KD_vs_Control","down","ENSG00000278828","H3C10","8357",-1.31713584928772,-3.37518222654637,0.000960798741719644
"humanKD","KD_vs_Control","up","ENSG00000174384","PMS2P6","NA",5.11053002267626,3.37484405671307,0.000961925249568352
"humanKD","KD_vs_Control","up","ENSG00000134323","MYCN","4613",2.23872433420002,3.37451626422093,0.000963016668195563
"humanKD","KD_vs_Control","up","ENSG00000233967","AL359715.1","NA",2.49739634979191,3.37386205486881,0.000965253150256809
"humanKD","KD_vs_Control","up","ENSG00000147573","TRIM55","84675",3.19641178330099,3.37280683051768,0.000968904540598256
"humanKD","KD_vs_Control","down","ENSG00000250461","AC122718.1","NA",-1.0278296214637,-3.37275291146436,0.000969039032672646
"humanKD","KD_vs_Control","up","ENSG00000223799","IL10RB-DT","NA",5.13216567416819,3.37168071639351,0.000972652713747227
"humanKD","KD_vs_Control","up","ENSG00000171368","TPPP","11076",1.05625159069298,3.37053141921863,0.0009764964353963
"humanKD","KD_vs_Control","up","ENSG00000229186","ADAM1A","NA",1.07804575775372,3.36943498983054,0.000980333708364355
"humanKD","KD_vs_Control","up","ENSG00000266896","AL354892.3","NA",4.92250588964645,3.36931748792225,0.000980639991348345
"humanKD","KD_vs_Control","up","ENSG00000272077","AC124045.1","NA",3.11849397991877,3.36897794642895,0.000981736929666481
"humanKD","KD_vs_Control","down","ENSG00000236393","AC091806.1","NA",-1.20537210889603,-3.3684548105188,0.000983545829562607
"humanKD","KD_vs_Control","down","ENSG00000158806","NPM2","10361",-1.83607623865804,-3.36721987272612,0.000987792260651681
"humanKD","KD_vs_Control","down","ENSG00000177688","SUMO4","387082",-2.05188847281784,-3.36666741280447,0.000989716701555443
"humanKD","KD_vs_Control","down","ENSG00000204335","SP5","389058",-1.68534431593563,-3.36485982843957,0.000996109661721912
"humanKD","KD_vs_Control","down","ENSG00000166960","CCDC178","374864",-2.5831588780209,-3.36354040881629,0.00100082644349048
"humanKD","KD_vs_Control","up","ENSG00000257038","AP002761.3","NA",2.01855542216722,3.36257334711561,0.00100416708508823
"humanKD","KD_vs_Control","up","ENSG00000261098","AP000766.1","NA",3.2774825851932,3.36243980586758,0.00100459569878492
"humanKD","KD_vs_Control","up","ENSG00000120279","MYCT1","80177",3.57241341736157,3.36137420922762,0.00100842245013901
"humanKD","KD_vs_Control","up","ENSG00000182631","RXFP3","51289",3.8118229570537,3.36046364896671,0.00101163716264418
"humanKD","KD_vs_Control","up","ENSG00000257913","DDN-AS1","NA",3.19807210523132,3.3592091779872,0.00101606741452905
"humanKD","KD_vs_Control","up","ENSG00000250748","AC025419.1","NA",2.58268854707807,3.3574930472707,0.00102222130969661
"humanKD","KD_vs_Control","up","ENSG00000254703","SENCR","NA",2.88326981097953,3.35684991937682,0.00102454362101827
"humanKD","KD_vs_Control","up","ENSG00000115239","ASB3","100302652",1.14162893721559,3.356001044,0.00102763505791363
"humanKD","KD_vs_Control","up","ENSG00000196466","ZNF799","90576",1.82908829239645,3.355916673323,0.00102789011798778
"humanKD","KD_vs_Control","down","ENSG00000069431","ABCC9","10060",-1.81977165414232,-3.35551679470347,0.00102931874291677
"humanKD","KD_vs_Control","up","ENSG00000152078","TLCD4","148534",1.49798697558293,3.35234181265479,0.00104096032354626
"humanKD","KD_vs_Control","down","ENSG00000260727","SLC7A5P1","NA",-1.10620876011233,-3.35198921991186,0.00104222770456849
"humanKD","KD_vs_Control","up","ENSG00000254614","AP003068.2","NA",2.11100886245284,3.35192451588672,0.00104241202726296
"humanKD","KD_vs_Control","up","ENSG00000205177","C11orf91","100131378",4.18769004219047,3.35084268994081,0.00104643320206301
"humanKD","KD_vs_Control","up","ENSG00000204860","FAM201A","NA",1.81833020397083,3.35030447228399,0.0010483495421532
"humanKD","KD_vs_Control","up","ENSG00000241361","SLC25A24P1","NA",5.08872886154681,3.34943310696029,0.00105147315510526
"humanKD","KD_vs_Control","down","ENSG00000010671","BTK","695",-2.3690530276589,-3.34900651733655,0.00105303355238674
"humanKD","KD_vs_Control","up","ENSG00000261123","AC009065.6","NA",3.51763908637468,3.34871320442831,0.00105408896383753
"humanKD","KD_vs_Control","up","ENSG00000255495","AC145124.1","NA",4.19795731091725,3.34861703143037,0.00105439494474488
"humanKD","KD_vs_Control","up","ENSG00000181634","TNFSF15","9966",2.50097738458593,3.34813572742814,0.0010561678474808
"humanKD","KD_vs_Control","up","ENSG00000277883","NLRP3P1","NA",3.59871796245922,3.34735562693146,0.00105908459922564
"humanKD","KD_vs_Control","up","ENSG00000233689","AC104688.1","NA",4.16187214668173,3.34721737089711,0.00105949254324948
"humanKD","KD_vs_Control","up","ENSG00000108370","RGS9","8787",1.52589170246106,3.34189163910516,0.00107960156887106
"humanKD","KD_vs_Control","up","ENSG00000225706","PTPRD-AS1","NA",2.91510760560822,3.34071745375916,0.00108399262784197
"humanKD","KD_vs_Control","up","ENSG00000260806","AL163051.1","NA",3.22458475161585,3.34057346922308,0.00108449327824524
"humanKD","KD_vs_Control","up","ENSG00000092295","TGM1","7051",1.43483635935888,3.3399550266998,0.00108684945990022
"humanKD","KD_vs_Control","up","ENSG00000203865","ATP1A1-AS1","NA",3.41761957113362,3.33993804221724,0.00108685420542062
"humanKD","KD_vs_Control","up","ENSG00000184524","CEND1","51286",2.01682694910909,3.33902022070196,0.00109038968174693
"humanKD","KD_vs_Control","down","ENSG00000182261","NLRP10","338322",-2.13781354269324,-3.33835373442448,0.00109282257153327
"humanKD","KD_vs_Control","up","ENSG00000226317","LINC00351","NA",4.12930388858544,3.33790517072342,0.00109446397553871
"humanKD","KD_vs_Control","up","ENSG00000215014","AL645728.1","NA",4.70982163001707,3.33480869137837,0.00110628400538978
"humanKD","KD_vs_Control","up","ENSG00000164342","TLR3","7098",1.03147821569136,3.33406677268385,0.00110905029883513
"humanKD","KD_vs_Control","up","ENSG00000263766","AC025682.2","NA",5.07881538263094,3.3338288006615,0.0011099365663018
"humanKD","KD_vs_Control","down","ENSG00000240859","AC093627.4","NA",-1.90375597825224,-3.33341446184759,0.00111146490316993
"humanKD","KD_vs_Control","down","ENSG00000125851","PCSK2","5126",-5.40423804634117,-3.3322563245807,0.00111584775360095
"humanKD","KD_vs_Control","down","ENSG00000249715","FER1L5","90342",-1.19517527865237,-3.33169177129166,0.00111805024369564
"humanKD","KD_vs_Control","down","ENSG00000197616","MYH6","4624",-2.01387609751838,-3.33020231426709,0.00112385729818413
"humanKD","KD_vs_Control","up","ENSG00000238390","AP000254.1","NA",5.06769534908171,3.32784220585526,0.00113322853332696
"humanKD","KD_vs_Control","up","ENSG00000261600","AC233266.2","NA",5.06769534908171,3.32784220585526,0.00113322853332696
"humanKD","KD_vs_Control","down","ENSG00000260781","ARHGAP23P1","NA",-1.63710850096321,-3.32777067919162,0.00113345525167163
"humanKD","KD_vs_Control","down","ENSG00000182177","ASB18","401036",-2.36151758463826,-3.32728983949633,0.0011352199734011
"humanKD","KD_vs_Control","up","ENSG00000274964","AC026356.1","NA",2.84213065863519,3.32639580680593,0.00113873874497971
"humanKD","KD_vs_Control","down","ENSG00000134627","PIWIL4","143689",-1.06309687497383,-3.32533962337888,0.00114293217927926
"humanKD","KD_vs_Control","down","ENSG00000196503","ARL9","132946",-2.58546471473063,-3.32365992269898,0.00114964235652204
"humanKD","KD_vs_Control","up","ENSG00000256612","CYP2B7P","NA",2.2979453954489,3.32047216989285,0.00116272037478732
"humanKD","KD_vs_Control","down","ENSG00000187889","FYB2","199920",-3.72218593512524,-3.31998020695813,0.00116463932531464
"humanKD","KD_vs_Control","up","ENSG00000160838","LRRC71","149499",1.84990464773624,3.31803353316773,0.00117266169207199
"humanKD","KD_vs_Control","down","ENSG00000172789","HOXC5","3222",-2.09575640536217,-3.31803165754261,0.00117266169207199
"humanKD","KD_vs_Control","up","ENSG00000187187","ZNF546","339327",1.52586674908883,3.31790153833818,0.0011730752143559
"humanKD","KD_vs_Control","up","ENSG00000261732","AL031708.1","NA",3.11674623140222,3.31684062528085,0.0011774718819256
"humanKD","KD_vs_Control","up","ENSG00000245275","SAP30L-AS1","NA",1.47943007913117,3.31678793149322,0.00117762727913999
"humanKD","KD_vs_Control","down","ENSG00000246203","AL353807.3","NA",-1.20944612338749,-3.3167143427812,0.00117780408836028
"humanKD","KD_vs_Control","down","ENSG00000259062","ACTN1-AS1","NA",-1.99702590095272,-3.31640699245058,0.00117903356778072
"humanKD","KD_vs_Control","up","ENSG00000136371","MTHFS","10588",2.31558873783032,3.31197619546253,0.00119732437422313
"humanKD","KD_vs_Control","up","ENSG00000111863","ADTRP","84830",1.32463285938147,3.31018011699744,0.00120489783591735
"humanKD","KD_vs_Control","up","ENSG00000214012","KRT18P38","NA",4.15633131164467,3.30899684461379,0.0012098647525946
"humanKD","KD_vs_Control","up","ENSG00000261101","AC234775.3","NA",4.6351285961258,3.3086614525582,0.00121117783113218
"humanKD","KD_vs_Control","down","ENSG00000140009","ESR2","2100",-1.31147850631131,-3.30514919076044,0.0012261815639474
"humanKD","KD_vs_Control","down","ENSG00000184160","ADRA2C","152",-1.48704721367699,-3.30492011434618,0.00122711478061439
"humanKD","KD_vs_Control","up","ENSG00000125744","RTN2","6253",1.1193381502611,3.30317756175254,0.00123462638478114
"humanKD","KD_vs_Control","down","ENSG00000250326","AC104596.1","NA",-1.71793260179406,-3.30225238197167,0.00123863612301914
"humanKD","KD_vs_Control","down","ENSG00000231752","EMBP1","NA",-1.02703398897257,-3.30208369231326,0.00123931122212142
"humanKD","KD_vs_Control","up","ENSG00000237686","AL109615.3","NA",2.49509988014044,3.30082322628552,0.00124482170855681
"humanKD","KD_vs_Control","down","ENSG00000105409","ATP1A3","478",-1.39947615335914,-3.29943464116153,0.0012509257072938
"humanKD","KD_vs_Control","up","ENSG00000246763","RGMB-AS1","NA",2.14568577077623,3.29892679437236,0.00125297842107935
"humanKD","KD_vs_Control","down","ENSG00000229847","EMX2OS","NA",-1.45489253187123,-3.29791311905868,0.00125736831913249
"humanKD","KD_vs_Control","up","ENSG00000115165","CYTIP","9595",1.69147520498239,3.29778347943676,0.00125787785882016
"humanKD","KD_vs_Control","up","ENSG00000147912","FBXO10","26267",1.18182357237071,3.29701115363944,0.00126127064865533
"humanKD","KD_vs_Control","down","ENSG00000255993","PSMC1P9","NA",-1.40720107474129,-3.29585184589706,0.00126641515194896
"humanKD","KD_vs_Control","down","ENSG00000172717","FAM71D","161142",-1.40553799424369,-3.295328731513,0.00126870350617232
"humanKD","KD_vs_Control","down","ENSG00000139133","ALG10","84920",-1.18659032690216,-3.29475878004226,0.00127120751976117
"humanKD","KD_vs_Control","up","ENSG00000264349","MIR4258","NA",4.62781440977764,3.29045275346553,0.00129067831391282
"humanKD","KD_vs_Control","up","ENSG00000108691","CCL2","6347",1.2300348202574,3.2903451454521,0.00129109910667131
"humanKD","KD_vs_Control","up","ENSG00000260949","AP006545.1","NA",3.26385859739793,3.2891950680723,0.00129631338830087
"humanKD","KD_vs_Control","down","ENSG00000259098","AC025884.2","NA",-2.37702657095232,-3.28914089430331,0.00129648969368636
"humanKD","KD_vs_Control","up","ENSG00000273729","AC007686.3","NA",1.44111629156382,3.28859253103937,0.00129894465214909
"humanKD","KD_vs_Control","up","ENSG00000150782","IL18","3606",2.20884490186701,3.28828595458448,0.00130021320589271
"humanKD","KD_vs_Control","up","ENSG00000135636","DYSF","8291",1.75955157243053,3.28732954798039,0.00130449018333684
"humanKD","KD_vs_Control","up","ENSG00000268362","AC092279.1","NA",2.01231523531203,3.287072036744,0.00130560994195956
"humanKD","KD_vs_Control","up","ENSG00000239445","ST3GAL6-AS1","NA",3.27276467883,3.2858748555437,0.0013110234302232
"humanKD","KD_vs_Control","down","ENSG00000017427","IGF1","3479",-3.34354702302793,-3.2857682260129,0.00131137170220104
"humanKD","KD_vs_Control","up","ENSG00000201496","RN7SKP275","NA",4.61651207975142,3.28577337290194,0.00131137170220104
"humanKD","KD_vs_Control","up","ENSG00000232082","RPS6KA2-IT1","NA",3.42312808463221,3.28550441571013,0.00131252624119294
"humanKD","KD_vs_Control","up","ENSG00000226287","TMEM191A","NA",2.63309853393564,3.28090128790525,0.00133390938812902
"humanKD","KD_vs_Control","up","ENSG00000119614","VSX2","338917",1.79251580633214,3.2803390418788,0.0013364953700312
"humanKD","KD_vs_Control","down","ENSG00000251359","WWC2-AS2","NA",-1.60756639099077,-3.28031215306078,0.001336547330909
"humanKD","KD_vs_Control","up","ENSG00000277806","AC006213.4","NA",4.66582963094865,3.27862988470763,0.00134438785839559
"humanKD","KD_vs_Control","up","ENSG00000213780","GTF2H4","2968",4.61741557283249,3.27718913180577,0.00135111458530927
"humanKD","KD_vs_Control","down","ENSG00000125144","MT1G","4495",-1.53734783752929,-3.27673228195286,0.0013532261135107
"humanKD","KD_vs_Control","down","ENSG00000178342","KCNG2","26251",-2.01086100816862,-3.27657789021712,0.00135388981681598
"humanKD","KD_vs_Control","up","ENSG00000225264","ZNRF2P2","NA",3.5504439565879,3.27628238330037,0.00135523086160532
"humanKD","KD_vs_Control","up","ENSG00000109738","GLRB","2743",2.14651113606495,3.27421937784245,0.00136493355091557
"humanKD","KD_vs_Control","up","ENSG00000248103","AC008443.3","NA",1.64764527801619,3.2738539425001,0.00136654572856465
"humanKD","KD_vs_Control","up","ENSG00000271918","AC034236.2","NA",2.21448832568434,3.27358995973219,0.00136774572564976
"humanKD","KD_vs_Control","up","ENSG00000226855","RPSAP17","NA",1.15246215473001,3.27353326126981,0.00136794301313541
"humanKD","KD_vs_Control","down","ENSG00000237693","IRGM","345611",-1.93538394865845,-3.27275943484276,0.00137146136750021
"humanKD","KD_vs_Control","down","ENSG00000234805","AC090505.1","NA",-1.78419765950192,-3.27127983175138,0.00137842442817188
"humanKD","KD_vs_Control","down","ENSG00000236972","FABP5P1","NA",-2.88515192151593,-3.27124445333245,0.00137851918154676
"humanKD","KD_vs_Control","down","ENSG00000180210","F2","2147",-2.46303061207039,-3.26988523274417,0.00138500379763843
"humanKD","KD_vs_Control","up","ENSG00000122481","RWDD3","25950",1.96734126009857,3.26965027835532,0.00138607645868213
"humanKD","KD_vs_Control","up","ENSG00000269925","Z98884.2","NA",5.03805786233575,3.26870451390436,0.00139056067126298
"humanKD","KD_vs_Control","down","ENSG00000111728","ST8SIA1","6489",-1.36619381822491,-3.26851209552991,0.00139142812557342
"humanKD","KD_vs_Control","up","ENSG00000224152","AC009506.2","NA",3.12606554761956,3.26675615142813,0.00139969245987089
"humanKD","KD_vs_Control","up","ENSG00000185862","EVI2B","2124",2.01713916436696,3.26492631824696,0.00140868660412521
"humanKD","KD_vs_Control","down","ENSG00000229261","AL596223.1","NA",-1.67970418498402,-3.26351327184584,0.0014155707158766
