"ensembl_gene_id","external_gene_name","lfc_a","padj_a","lfc_b","padj_b","sig_class","label_gene"
"ENSMUSG00000121053","Gm56593",-0.0105115417342684,0.994743103105532,-0.135738052165177,0.918108889389491,"not significant",NA
"ENSMUSG00000138223","",-0.00980852880860792,0.994743103105532,-0.76700084964088,0.333905560790956,"not significant",NA
"ENSMUSG00000043252","Tmem64",-0.00311409924455516,0.994754579415875,-0.0820769288058177,0.807167182057069,"not significant",NA
"ENSMUSG00000001248","Gramd1a",-0.00427285601253181,0.994789645117396,0.346015463736208,0.298637056964948,"not significant",NA
"ENSMUSG00000034460","Six4",-0.00333207549234606,0.994789645117396,-0.344383060960902,0.157889152960875,"not significant",NA
"ENSMUSG00000041645","Ddx24",0.00306457536773719,0.994789645117396,0.070412234314828,0.84147930180799,"not significant",NA
"ENSMUSG00000083346","Gm8260",-0.0111077384855884,0.994789645117396,0.139975768174548,0.921827880347245,"not significant",NA
"ENSMUSG00000087177","E130307A14Rik",0.00491353610454517,0.994789645117396,0.0149439428673716,0.983015690340246,"not significant",NA
"ENSMUSG00000101502","Rpl7a-ps10",0.00464822470300968,0.994789645117396,-0.156562116564161,0.747018018258139,"not significant",NA
"ENSMUSG00000083364","Llph-ps2",0.00583129757567805,0.994812496417131,-0.1174837735889,0.866989248539487,"not significant",NA
"ENSMUSG00000026273","Mterf4",-0.00296523275509962,0.994927472641902,-0.133376557735859,0.664890187206504,"not significant",NA
"ENSMUSG00000026669","Mcm10",-0.0029972729863106,0.994927472641902,-0.262501856499068,0.289913459788605,"not significant",NA
"ENSMUSG00000029149","Krtcap3",0.00781167216453642,0.994927472641902,-0.18302521314452,0.846631082367093,"not significant",NA
"ENSMUSG00000032198","Dock6",-0.00655145936634743,0.994927472641902,-0.643478480594388,0.212757732354399,"not significant",NA
"ENSMUSG00000033458","Fan1",0.0039999364642487,0.994927472641902,-0.135168839415128,0.765635266109915,"not significant",NA
"ENSMUSG00000034163","Zfc3h1",0.00283010875166628,0.994927472641902,0.136404524158293,0.632899163772067,"not significant",NA
"ENSMUSG00000040631","Dok4",-0.00415056465366632,0.994927472641902,-0.275049985760513,0.467846930799749,"not significant",NA
"ENSMUSG00000055818","A230083G16Rik",0.00849205325015438,0.994927472641902,-0.413628999634217,0.626591625830897,"not significant",NA
"ENSMUSG00000113348","Gm8607",0.0105395250675061,0.995051117150947,0.828442841137877,0.339156321365437,"not significant",NA
"ENSMUSG00000034729","Mrps10",-0.00252580295253787,0.995109191357429,0.0431392642979267,0.896178721189826,"not significant",NA
"ENSMUSG00000032571","Pik3r4",-0.00247492878408138,0.995210278372789,-0.297774015512524,0.124958154218608,"not significant",NA
"ENSMUSG00000001473","Tubb6",-0.00291562599299534,0.995399961025624,0.216697829867886,0.426935672677532,"not significant",NA
"ENSMUSG00000082826","Mif-ps3",0.00301150884404,0.995457860409249,0.228180718001632,0.412863417486089,"not significant",NA
"ENSMUSG00000135820","",0.0099496592569366,0.995526842035837,-0.008795109771654,0.994510958938086,"not significant",NA
"ENSMUSG00000025246","Tbl1x",-0.00179336706880405,0.99554477491329,0.113895568614716,0.534135869650779,"not significant",NA
"ENSMUSG00000053684","Kics2",-0.00266946461198234,0.995732465294135,-0.0034893911066358,0.992436110915969,"not significant",NA
"ENSMUSG00000057982","Zfp809",-0.00286086448002337,0.995732465294135,0.124386111310496,0.71408870892271,"not significant",NA
"ENSMUSG00000069939","Gm12070",0.00306199373868267,0.995732465294135,0.0517754007063301,0.908216644653897,"not significant",NA
"ENSMUSG00000107364","Gm43051",0.0105063527406171,0.995732465294135,-0.209471854862868,0.889922774320862,"not significant",NA
"ENSMUSG00000031393","Mecp2",-0.00293740724562972,0.995929902282924,0.0114464707270378,0.98187226519714,"not significant",NA
"ENSMUSG00000041915","Ammecr1l",0.00284960599858205,0.995929902282924,-0.00738989649094369,0.987781304086154,"not significant",NA
"ENSMUSG00000068200","Gm5931",0.00547736290724767,0.995929902282924,0.447616176445665,0.409089437993391,"not significant",NA
"ENSMUSG00000113752","Gm47817",0.00943195720302198,0.995929902282924,-0.349039720297607,0.781441571605532,"not significant",NA
"ENSMUSG00002075486","Gm55632",0.00344124521948789,0.995929902282924,0.042912659736962,0.936808899130989,"not significant",NA
"ENSMUSG00000025508","Rplp2",0.00234419994896498,0.996034336867424,0.00883584955014025,0.983396112540106,"not significant",NA
"ENSMUSG00000033952","Aspm",-0.00312109505807123,0.996034336867424,-0.297338702893927,0.373140204552889,"not significant",NA
"ENSMUSG00000035772","Mrps2",0.00293042020675452,0.996034336867424,-0.137559358634067,0.726586142939789,"not significant",NA
"ENSMUSG00000041712","Ubr7",-0.00172453301511333,0.996034336867424,0.148802231108202,0.4158157020496,"not significant",NA
"ENSMUSG00000046603","Tcaim",0.00245159945051994,0.996034336867424,-0.0318130214158332,0.938541676860192,"not significant",NA
"ENSMUSG00000090272","Mndal",-0.015414176972629,0.996034336867424,-0.256361402373076,0.919009987416872,"not significant",NA
"ENSMUSG00000093716","Gm19815",0.00513810695855716,0.996034336867424,0.101121468185247,0.90238119927911,"not significant",NA
"ENSMUSG00000094622","Gm3055",-0.00493830582609347,0.996034336867424,-0.00514688284534786,0.994170654394088,"not significant",NA
"ENSMUSG00000105144","Rpl21-ps11",-0.00379128885767245,0.996034336867424,0.176525090470877,0.712453234899263,"not significant",NA
"ENSMUSG00000117123","Gm49890",-0.00478846126569005,0.996034336867424,-0.16950901103755,0.801825976519099,"not significant",NA
"ENSMUSG00000121804","",-0.00855487054254623,0.996034336867424,-0.169648411335929,0.902520060933796,"not significant",NA
"ENSMUSG00000136919","",0.010220982100797,0.996034336867424,-0.573428019258006,0.672946340753315,"not significant",NA
"ENSMUSG00000102914","Gm35106",-0.00595346048274678,0.996048438009555,-0.0695306554914899,0.94813569753725,"not significant",NA
"ENSMUSG00000066068","Gm13611",0.00477895854469049,0.996136376450766,-0.205178635245768,0.7651988784896,"not significant",NA
"ENSMUSG00000004069","Dnaja3",0.0025071412497539,0.99614738664748,0.485444254728407,0.030233687905602,"CRISPR__Het_vs_WT only",NA
"ENSMUSG00000028394","Pole3",0.00195411920575555,0.99614738664748,0.153817701510447,0.512587954964828,"not significant",NA
"ENSMUSG00000029918","Mrps33",0.00222776198812148,0.99614738664748,-0.0529377260655884,0.882601845314644,"not significant",NA
"ENSMUSG00000024665","Fads2",0.00196954899646774,0.996167544082976,0.190661292694752,0.390820551526614,"not significant",NA
"ENSMUSG00000039000","Ube3c",-0.00240490417221406,0.996185384470077,0.214119599588558,0.447913384015563,"not significant",NA
"ENSMUSG00000028550","Atg4c",0.00218725182013345,0.996413958929167,0.0112571432803604,0.97917659357062,"not significant",NA
"ENSMUSG00000048603","Gm9828",0.00686397863364731,0.996583523527741,0.394722812059461,0.68661640837126,"not significant",NA
"ENSMUSG00000109754","Gm39214",-0.00706397619987766,0.996583523527741,-0.0609216089819261,0.967246007600071,"not significant",NA
"ENSMUSG00000031207","Msn",-0.00203102365064895,0.996652732995195,0.407234085096446,0.0415033539212599,"CRISPR__Het_vs_WT only",NA
"ENSMUSG00000026096","Osgepl1",-0.00510775600068421,0.997016617212337,-0.0586923903246239,0.958178676074112,"not significant",NA
"ENSMUSG00000033933","Vhl",-0.00164449562709612,0.997046945768522,-0.132034527246113,0.577426354095563,"not significant",NA
"ENSMUSG00000049728","Zfp668",-0.00158305897839747,0.997046945768522,-0.0261882899487595,0.935128510796038,"not significant",NA
"ENSMUSG00000065990","Aurkaip1",-0.00146130431171142,0.997110243707882,-0.0143710716682013,0.96518161960256,"not significant",NA
"ENSMUSG00000028577","Plaa",0.00173080760494321,0.9971211699357,0.0367341389903654,0.916420370322194,"not significant",NA
"ENSMUSG00000030890","Ilk",0.00485486184779437,0.9971211699357,-0.114418737318648,0.907030307965606,"not significant",NA
"ENSMUSG00000106870","Gm43681",0.00615677202982732,0.9971211699357,0.177890671325878,0.87983795759624,"not significant",NA
"ENSMUSG00000006356","Crip2",0.00258104742613943,0.997184757111527,-0.262147802680757,0.55269603666766,"not significant",NA
"ENSMUSG00000006526","Stimate",-0.00140314901290531,0.997184757111527,0.0960346813199777,0.70691833754541,"not significant",NA
"ENSMUSG00000025786","Zdhhc3",-0.00122262308881501,0.997184757111527,0.196237486656928,0.24276535289561,"not significant",NA
"ENSMUSG00000026617","Bpnt1",0.00195001607293577,0.997184757111527,0.125539555029829,0.740174068070058,"not significant",NA
"ENSMUSG00000027900","Dram2",-0.0028574691915028,0.997184757111527,0.286601925568369,0.553430782859848,"not significant",NA
"ENSMUSG00000028961","Pgd",0.00147123617921304,0.997184757111527,-0.189284611886183,0.4155701636589,"not significant",NA
"ENSMUSG00000029815","Malsu1",-0.00146298803408446,0.997184757111527,-0.0549273761226858,0.858447860325775,"not significant",NA
"ENSMUSG00000030688","Stard10",-0.00375836056176272,0.997184757111527,0.213618416295244,0.771882769512718,"not significant",NA
"ENSMUSG00000034586","Hid1",0.00668146087112134,0.997184757111527,-0.314796176920927,0.79316328439819,"not significant",NA
"ENSMUSG00000036537","Rnf113a1",0.00289710329420999,0.997184757111527,0.16998759753495,0.733778565538289,"not significant",NA
"ENSMUSG00000038080","Kdm1b",0.00179442673674077,0.997184757111527,-0.184996610452611,0.545675987877333,"not significant",NA
"ENSMUSG00000042472","Zfp410",0.00122738757586676,0.997184757111527,0.0189464759865167,0.95333678910627,"not significant",NA
"ENSMUSG00000043190","Rfesd",0.00261044338160039,0.997184757111527,0.157325341334513,0.732269410298002,"not significant",NA
"ENSMUSG00000051730","Mettl5",-0.00183700698207528,0.997184757111527,-0.271811518412977,0.281673817500131,"not significant",NA
"ENSMUSG00000056708","Ier5",0.00197284489711561,0.997184757111527,-0.206526265741257,0.476459416382772,"not significant",NA
"ENSMUSG00000095913","Gm21844",-0.00687898386614134,0.997184757111527,-0.0343891536924937,0.983280586360081,"not significant",NA
"ENSMUSG00000109910","Gm45240",0.00622244546142717,0.997184757111527,0.457903056744403,0.659527159173806,"not significant",NA
"ENSMUSG00000109984","Gm38948",-0.00748455047233396,0.997184757111527,-0.19397682344375,0.903479495499333,"not significant",NA
"ENSMUSG00000120003","Gm57201",-0.0057627522573739,0.997184757111527,-0.813543469666626,0.2984760992508,"not significant",NA
"ENSMUSG00000120872","Gm57217",0.00658206476128484,0.997184757111527,0.0881972498143636,0.955947291609211,"not significant",NA
"ENSMUSG00000138003","",-0.00584354527408132,0.997184757111527,0.019401120641015,0.989090451319247,"not significant",NA
"ENSMUSG00002075040","Gm56256",-0.00508972521322662,0.997184757111527,0.475699657933112,0.544582875985314,"not significant",NA
"ENSMUSG00000031972","Acta1",-0.00648008900595367,0.997342073357319,0.406730223591979,0.752810118289282,"not significant",NA
"ENSMUSG00000028149","Rap1gds1",0.00112914260562067,0.997351524704365,0.383422026135456,0.00710718636523105,"CRISPR__Het_vs_WT only",NA
"ENSMUSG00000029147","Ppm1g",-0.0016227716666827,0.997351524704365,0.1337835305612,0.682898461163667,"not significant",NA
"ENSMUSG00000071477","Zfp777",-0.00144041517370567,0.997351524704365,0.305841405613446,0.134316747129749,"not significant",NA
"ENSMUSG00000084276","Gm8317",-0.00431810812266294,0.997351524704365,-0.453334222737368,0.584207564169135,"not significant",NA
"ENSMUSG00000085995","Gm2788",0.00385194326326007,0.997351524704365,0.230682538058777,0.778475337470969,"not significant",NA
"ENSMUSG00000055240","Zfp101",-0.00210217621324181,0.99748768231628,-0.212870911544302,0.604282319559072,"not significant",NA
"ENSMUSG00000019843","Fyn",-0.00154792092683844,0.997538458490519,0.598145277647504,0.00382976931677437,"CRISPR__Het_vs_WT only",NA
"ENSMUSG00000022945","Chaf1b",0.00166753099211463,0.997538458490519,0.142063400848321,0.695447725045876,"not significant",NA
"ENSMUSG00000025894","Aasdhppt",0.00122445808896446,0.997538458490519,0.0220345729499614,0.951246614876479,"not significant",NA
"ENSMUSG00000028651","Ppie",-0.00138326083446922,0.997538458490519,-0.0584253085811811,0.86477237074892,"not significant",NA
"ENSMUSG00000031010","Usp9x",-0.000760642132557208,0.997538458490519,0.0603965144586877,0.723221419437746,"not significant",NA
"ENSMUSG00000078480","Mrpl48-ps",-0.00328549445734562,0.997560742462235,0.288436582077876,0.687691508528399,"not significant",NA
"ENSMUSG00000097290","1300002E11Rik",0.0032565419795646,0.997560742462235,-0.706583208558476,0.214344380716319,"not significant",NA
"ENSMUSG00000102143","Gm38057",-0.00380286787180952,0.997572001433965,-0.365361658804241,0.673140087747788,"not significant",NA
"ENSMUSG00000000085","Scmh1",0.000956941460728867,0.99759737269297,0.27683985088027,0.085228045301993,"not significant",NA
"ENSMUSG00000029104","Htt",0.00105631264252105,0.99759737269297,-0.184937479852755,0.37316820199454,"not significant",NA
"ENSMUSG00000047911","Npm2",0.0053479723612841,0.99759737269297,-0.640767581528662,0.594387055614587,"not significant",NA
"ENSMUSG00000057036","Gm7536",-0.000906130686479659,0.99759737269297,0.0656688190598345,0.779631856927219,"not significant",NA
"ENSMUSG00000066235","Pomgnt2",0.00236162881063573,0.99759737269297,0.167340940238567,0.770186097418831,"not significant",NA
"ENSMUSG00000081005","Gm13198",0.0045119916755386,0.99759737269297,0.125825915225239,0.927342663300051,"not significant",NA
"ENSMUSG00000084915","C230037L18Rik",-0.00525783916550074,0.99759737269297,0.597554021145214,0.603719391798314,"not significant",NA
"ENSMUSG00000104699","Rps4x-ps",0.00119051338320786,0.99759737269297,-0.0147742368568038,0.970556511743277,"not significant",NA
"ENSMUSG00000007892","Rplp1",-0.000981784053193846,0.997714655447477,-0.0834332457861119,0.748531476800609,"not significant",NA
"ENSMUSG00000017677","Wsb1",-0.000966466648688776,0.997714655447477,-0.219507525451234,0.250622572813163,"not significant",NA
"ENSMUSG00000121876","Rtl10",-0.00377022671393595,0.997714655447477,0.0103131360536402,0.992504737721264,"not significant",NA
"ENSMUSG00000130211","",0.00289055529056843,0.997714655447477,0.135650488744823,0.874210250119325,"not significant",NA
"ENSMUSG00000038160","Atg5",0.000800175100983607,0.997762037260431,-0.0239918536633563,0.93140129338566,"not significant",NA
"ENSMUSG00000069305","H4c18",-0.0054406347792977,0.997762037260431,-1.07877687598767,0.364522431214133,"not significant",NA
"ENSMUSG00000082675","Gm6382",0.0012439094783872,0.997762037260431,-0.0960260087293286,0.788262522962366,"not significant",NA
"ENSMUSG00000015671","Psma2",0.000976471115230876,0.997777184391089,0.143943214276483,0.549129583126628,"not significant",NA
"ENSMUSG00000025269","Apex2",-0.000834824499609544,0.9978519681797,0.283986683477418,0.0915128176859433,"not significant",NA
"ENSMUSG00000030980","Knop1",0.00116981563653629,0.9978519681797,0.144239087352389,0.66719092717725,"not significant",NA
"ENSMUSG00000075528","Aarsd1",-0.00230108491117759,0.9978519681797,-0.35236797210115,0.573095178216445,"not significant",NA
"ENSMUSG00000104923","Gm5865",0.00197679323000028,0.9978519681797,0.052124302447912,0.94517296241194,"not significant",NA
"ENSMUSG00000111058","Gm36033",-0.00306091126747584,0.9978519681797,-0.00219343295676458,0.998073831522378,"not significant",NA
"ENSMUSG00000109946","Brd3os",-0.00181204809939064,0.99792732427557,-0.0620095018806764,0.929469330103188,"not significant",NA
"ENSMUSG00000109472","Gm18943",0.00190166602345124,0.997950107115394,-0.360766584213836,0.48162741813024,"not significant",NA
"ENSMUSG00000032285","Dnaja4",-0.00324271261325654,0.997961451699613,-0.56814928875816,0.539163205395085,"not significant",NA
"ENSMUSG00000001833","Septin7",0.000730130673369923,0.998180886733661,0.160292841838537,0.441079478713296,"not significant",NA
"ENSMUSG00000006392","Med8",-0.000755936890041412,0.998180886733661,-0.0665253643347977,0.814765281884577,"not significant",NA
"ENSMUSG00000021537","Cetn3",-0.0009836048880543,0.998180886733661,0.189063276289895,0.521381132045163,"not significant",NA
"ENSMUSG00000108681","Gm17825",0.00345809615188538,0.998180886733661,-0.611396742648314,0.587244971618456,"not significant",NA
"ENSMUSG00000067150","Xpo5",-0.00102548642053899,0.998288783157798,-0.0394728823556362,0.933264535440343,"not significant",NA
"ENSMUSG00000040258","Nxph4",0.00197108236358077,0.998317214977026,0.213824263228042,0.775527332747078,"not significant",NA
"ENSMUSG00000114931","Gm32256",0.00128521352566147,0.998429587518565,-0.00151677624190356,0.997931058330583,"not significant",NA
"ENSMUSG00000021023","Prorp",-0.000792138884725447,0.998577405604817,0.169005433392149,0.619338604847146,"not significant",NA
