"database","pathway_key","pathway_id_human_KD","pathway_id_mouse_KD","pathway_name_human_KD","pathway_name_mouse_KD","NES_human_KD","NES_mouse_KD","padj_human_KD","padj_mouse_KD","signed_log10padj_human_KD","signed_log10padj_mouse_KD","significant_human_KD","significant_mouse_KD","pathway_name","delta_NES_human_minus_mouse","abs_delta_NES_human_minus_mouse","direction_pattern"
"GO_BP","GO:0006007","GO:0006007","GO:0006007","glucose catabolic process","glucose catabolic process",-1.44845285567228,-0.900046602400368,0.277600472813239,0.813528498256321,-0.556579798519755,-0.0896272289364868,FALSE,FALSE,"glucose catabolic process",-0.548406253271912,0.548406253271912,"shared negative"
"GO_BP","GO:1900744","GO:1900744","GO:1900744","regulation of p38MAPK cascade","regulation of p38MAPK cascade",-1.23068497618482,-1.77902765663982,0.417715131975571,0.0651503838172844,-0.379119791877668,-1.18608302140592,FALSE,FALSE,"regulation of p38MAPK cascade",0.548342680455,0.548342680455,"shared negative"
"GO_BP","GO:0090494","GO:0090494","GO:0090494","dopamine uptake","dopamine uptake",-0.662675147992743,-1.21076168744962,0.935777490239655,0.594190547210681,-0.0288274058015466,-0.226074261530831,FALSE,FALSE,"dopamine uptake",0.548086539456877,0.548086539456877,"shared negative"
"GO_BP","GO:0050792","GO:0050792","GO:0050792","regulation of viral process","regulation of viral process",1.68383784197822,2.22973838595094,0.0143850779844455,6.03278412325056e-07,1.84208777936819,6.21948221517066,TRUE,TRUE,"regulation of viral process",-0.54590054397272,0.54590054397272,"shared positive"
"GO_BP","GO:1904893","GO:1904893","GO:1904893","negative regulation of receptor signaling pathway via STAT","negative regulation of receptor signaling pathway via STAT",0.992889914827409,1.53862879665308,0.680765322893943,0.219903826864766,0.167002574632297,0.657767212786597,FALSE,FALSE,"negative regulation of receptor signaling pathway via STAT",-0.545738881825671,0.545738881825671,"shared positive"
"GO_BP","GO:0051788","GO:0051788","GO:0051788","response to misfolded protein","response to misfolded protein",-1.67336598842101,-1.12826609030177,0.128449957274678,0.610603988193794,-0.891266035853646,-0.214240363409612,FALSE,FALSE,"response to misfolded protein",-0.54509989811924,0.54509989811924,"shared negative"
"GO_BP","GO:0045071","GO:0045071","GO:0045071","negative regulation of viral genome replication","negative regulation of viral genome replication",1.95718365509137,2.50211109998913,0.0059135737015185,6.03278412325056e-07,2.22814998615944,6.21948221517066,TRUE,TRUE,"negative regulation of viral genome replication",-0.54492744489776,0.54492744489776,"shared positive"
"GO_BP","GO:0055008","GO:0055008","GO:0055008","cardiac muscle tissue morphogenesis","cardiac muscle tissue morphogenesis",-1.36880337868638,-0.823883387759846,0.302561823229688,0.907058683592105,-0.519185871443883,-0.0423646146645084,FALSE,FALSE,"cardiac muscle tissue morphogenesis",-0.544919990926534,0.544919990926534,"shared negative"
"GO_BP","GO:0071470","GO:0071470","GO:0071470","cellular response to osmotic stress","cellular response to osmotic stress",0.846538149315185,1.39122639200595,0.824826170418842,0.358537922631739,0.0836375680346963,0.44546490214771,FALSE,FALSE,"cellular response to osmotic stress",-0.544688242690765,0.544688242690765,"shared positive"
"GO_BP","GO:0035493","GO:0035493","GO:0035493","SNARE complex assembly","SNARE complex assembly",-1.53744760402791,-0.993535079373916,0.211572984072262,0.738955670521404,-0.674539788514914,-0.131381613872275,FALSE,FALSE,"SNARE complex assembly",-0.543912524653994,0.543912524653994,"shared negative"
"GO_BP","GO:0072673","GO:0072673","GO:0072673","lamellipodium morphogenesis","lamellipodium morphogenesis",-1.35756092035344,-0.814432819139891,0.35275844907931,0.868838401110708,-0.452522575462835,-0.0610609922880108,FALSE,FALSE,"lamellipodium morphogenesis",-0.543128101213549,0.543128101213549,"shared negative"
"GO_BP","GO:0003179","GO:0003179","GO:0003179","heart valve morphogenesis","heart valve morphogenesis",-1.44556703886867,-0.902741797689632,0.138600199353374,0.845941825005864,-0.85823614506326,-0.0726595021473257,FALSE,FALSE,"heart valve morphogenesis",-0.542825241179038,0.542825241179038,"shared negative"
"GO_BP","GO:2000178","GO:2000178","GO:2000178","negative regulation of neural precursor cell proliferation","negative regulation of neural precursor cell proliferation",1.03036789068847,0.487813992728568,0.63849743984775,0.996936998714513,0.194840839766618,0.00133228599643079,FALSE,FALSE,"negative regulation of neural precursor cell proliferation",0.542553897959902,0.542553897959902,"shared positive"
"GO_BP","GO:1904861","GO:1904861","GO:1904861","excitatory synapse assembly","excitatory synapse assembly",-1.08854022465566,-0.546597322658606,0.593708806587335,0.996936998714513,-0.226426509059594,-0.00133228599643079,FALSE,FALSE,"excitatory synapse assembly",-0.541942901997054,0.541942901997054,"shared negative"
"GO_BP","GO:0036294","GO:0036294","GO:0036294","cellular response to decreased oxygen levels","cellular response to decreased oxygen levels",0.942869310153376,1.48469065143002,0.765860215053763,0.126530235800625,0.115850490642421,0.897805682612158,FALSE,FALSE,"cellular response to decreased oxygen levels",-0.541821341276644,0.541821341276644,"shared positive"
"GO_BP","GO:0007173","GO:0007173","GO:0007173","epidermal growth factor receptor signaling pathway","epidermal growth factor receptor signaling pathway",0.87374149747928,1.41508570517784,0.82526126425827,0.211732813809428,0.0834085391311584,0.674211830917635,FALSE,FALSE,"epidermal growth factor receptor signaling pathway",-0.54134420769856,0.54134420769856,"shared positive"
"GO_BP","GO:0046931","GO:0046931","GO:0046931","pore complex assembly","pore complex assembly",0.695696765215598,1.2363061236789,0.92066745250887,0.535368271363617,0.0358972097817709,0.271347370877915,FALSE,FALSE,"pore complex assembly",-0.540609358463302,0.540609358463302,"shared positive"
"GO_BP","GO:0051204","GO:0051204","GO:0051204","protein insertion into mitochondrial membrane","protein insertion into mitochondrial membrane",0.616813457147441,1.155670437651,0.968457704288467,0.580466960559757,0.013919341589407,0.236222494710823,FALSE,FALSE,"protein insertion into mitochondrial membrane",-0.538856980503559,0.538856980503559,"shared positive"
"GO_BP","GO:0071869","GO:0071869","GO:0071869","response to catecholamine","response to catecholamine",-1.50991068708151,-0.972441876038519,0.116726414877167,0.759683118302202,-0.932830853146807,-0.119367524391635,FALSE,FALSE,"response to catecholamine",-0.537468811042991,0.537468811042991,"shared negative"
"GO_BP","GO:1902106","GO:1902106","GO:1902106","negative regulation of leukocyte differentiation","negative regulation of leukocyte differentiation",-1.62908508747047,-1.09185344741965,0.0323079222871597,0.60627495908347,-1.49069097043285,-0.217330369017969,TRUE,FALSE,"negative regulation of leukocyte differentiation",-0.53723164005082,0.53723164005082,"shared negative"
"GO_BP","GO:0002260","GO:0002260","GO:0002260","lymphocyte homeostasis","lymphocyte homeostasis",-1.51170918586206,-0.974662867443931,0.167440260002735,0.756576679240384,-0.776140110292486,-0.121147049553065,FALSE,FALSE,"lymphocyte homeostasis",-0.537046318418129,0.537046318418129,"shared negative"
"GO_BP","GO:0007032","GO:0007032","GO:0007032","endosome organization","endosome organization",-1.77227576489889,-1.23579917908624,0.00943296429330105,0.469852538170429,-2.02535180949764,-0.328038422718531,TRUE,FALSE,"endosome organization",-0.53647658581265,0.53647658581265,"shared negative"
"GO_BP","GO:0008298","GO:0008298","GO:0008298","intracellular mRNA localization","intracellular mRNA localization",-1.24158286295244,-0.705418688978555,0.492178874751809,0.931535627249996,-0.30787703097375,-0.03080053054531,FALSE,FALSE,"intracellular mRNA localization",-0.536164173973885,0.536164173973885,"shared negative"
"GO_BP","GO:0051412","GO:0051412","GO:0051412","response to corticosterone","response to corticosterone",0.954551634425159,0.41843353480785,0.709185126942887,0.999201502383615,0.149240381015797,0.000346921635098655,FALSE,FALSE,"response to corticosterone",0.536118099617309,0.536118099617309,"shared positive"
"GO_BP","GO:2000773","GO:2000773","GO:2000773","negative regulation of cellular senescence","negative regulation of cellular senescence",-1.15058707731943,-0.616472396853383,0.533490027382234,0.984365934132549,-0.272873694502578,-0.00684342430106188,FALSE,FALSE,"negative regulation of cellular senescence",-0.534114680466047,0.534114680466047,"shared negative"
"GO_BP","GO:0042572","GO:0042572","GO:0042572","retinol metabolic process","retinol metabolic process",0.697345073878241,1.23069219119282,0.948229877175151,0.531121830723341,0.0230863648914742,0.274805847389313,FALSE,FALSE,"retinol metabolic process",-0.533347117314579,0.533347117314579,"shared positive"
"GO_BP","GO:0015849","GO:0015849","GO:0015849","organic acid transport","organic acid transport",0.680419562232419,1.2130149611508,1,0.38465966011548,0,0.414923356474206,FALSE,FALSE,"organic acid transport",-0.532595398918381,0.532595398918381,"shared positive"
"GO_BP","GO:0046942","GO:0046942","GO:0046942","carboxylic acid transport","carboxylic acid transport",0.680419562232419,1.2130149611508,1,0.38465966011548,0,0.414923356474206,FALSE,FALSE,"carboxylic acid transport",-0.532595398918381,0.532595398918381,"shared positive"
"GO_BP","GO:0001912","GO:0001912","GO:0001912","positive regulation of leukocyte mediated cytotoxicity","positive regulation of leukocyte mediated cytotoxicity",1.30436215819197,0.771993348713887,0.358866175421916,0.919765480525874,0.445067473736642,0.0363228938470549,FALSE,FALSE,"positive regulation of leukocyte mediated cytotoxicity",0.532368809478083,0.532368809478083,"shared positive"
"GO_BP","GO:0045682","GO:0045682","GO:0045682","regulation of epidermis development","regulation of epidermis development",0.515256096261091,1.04716685396587,1,0.673015421833991,0,0.171974984006831,FALSE,FALSE,"regulation of epidermis development",-0.531910757704779,0.531910757704779,"shared positive"
"GO_BP","GO:1903540","GO:1903540","GO:1903540","establishment of protein localization to postsynaptic membrane","establishment of protein localization to postsynaptic membrane",-1.36984370554832,-0.838349774007078,0.347408852285315,0.858707214996879,-0.459159119539802,-0.0661548880734837,FALSE,FALSE,"establishment of protein localization to postsynaptic membrane",-0.531493931541242,0.531493931541242,"shared negative"
"GO_BP","GO:1903524","GO:1903524","GO:1903524","positive regulation of blood circulation","positive regulation of blood circulation",1.23900539587844,0.70923349460871,0.436806707684525,0.944510769065847,0.359710701145791,0.024793086001322,FALSE,FALSE,"positive regulation of blood circulation",0.52977190126973,0.52977190126973,"shared positive"
"GO_BP","GO:0035150","GO:0035150","GO:0035150","regulation of tube size","regulation of tube size",0.914624804961049,1.44353001636309,0.775618718516536,0.187313625692132,0.110351718352558,0.727430629738109,FALSE,FALSE,"regulation of tube size",-0.528905211402041,0.528905211402041,"shared positive"
"GO_BP","GO:0035296","GO:0035296","GO:0035296","regulation of tube diameter","regulation of tube diameter",0.914624804961049,1.44353001636309,0.775618718516536,0.187313625692132,0.110351718352558,0.727430629738109,FALSE,FALSE,"regulation of tube diameter",-0.528905211402041,0.528905211402041,"shared positive"
"GO_BP","GO:0097746","GO:0097746","GO:0097746","blood vessel diameter maintenance","blood vessel diameter maintenance",0.914624804961049,1.44353001636309,0.775618718516536,0.187313625692132,0.110351718352558,0.727430629738109,FALSE,FALSE,"blood vessel diameter maintenance",-0.528905211402041,0.528905211402041,"shared positive"
"GO_BP","GO:0010758","GO:0010758","GO:0010758","regulation of macrophage chemotaxis","regulation of macrophage chemotaxis",-1.25562936426395,-0.72948271615541,0.416622316835196,0.930872401283661,-0.38025747030092,-0.03110984556672,FALSE,FALSE,"regulation of macrophage chemotaxis",-0.52614664810854,0.52614664810854,"shared negative"
"GO_BP","GO:0035902","GO:0035902","GO:0035902","response to immobilization stress","response to immobilization stress",1.03967377087638,0.513631130198768,0.6247975774064,0.994696557701622,0.20426066306333,0.00230938499762941,FALSE,FALSE,"response to immobilization stress",0.526042640677612,0.526042640677612,"shared positive"
"GO_BP","GO:0042461","GO:0042461","GO:0042461","photoreceptor cell development","photoreceptor cell development",-1.27066457306009,-0.744999859329598,0.407058385615566,0.937272160625578,-0.390343294135732,-0.0281342824362846,FALSE,FALSE,"photoreceptor cell development",-0.525664713730492,0.525664713730492,"shared negative"
"GO_BP","GO:0001706","GO:0001706","GO:0001706","endoderm formation","endoderm formation",1.96380951395776,1.43815532907167,0.00821505640441715,0.309208346508272,2.08538945036124,0.509748791618,TRUE,FALSE,"endoderm formation",0.52565418488609,0.52565418488609,"shared positive"
"GO_BP","GO:0002931","GO:0002931","GO:0002931","response to ischemia","response to ischemia",-1.66966097073216,-1.14444443702195,0.0475063942706107,0.573389557088864,-1.32324793122683,-0.241550220946529,TRUE,FALSE,"response to ischemia",-0.52521653371021,0.52521653371021,"shared negative"
"GO_BP","GO:0046189","GO:0046189","GO:0046189","phenol-containing compound biosynthetic process","phenol-containing compound biosynthetic process",-0.78038493632218,-1.30556157668849,0.878938868525798,0.459877866883252,-0.0560413296875001,-0.337357491756205,FALSE,FALSE,"phenol-containing compound biosynthetic process",0.52517664036631,0.52517664036631,"shared negative"
"GO_BP","GO:0044042","GO:0044042","GO:0044042","glucan metabolic process","glucan metabolic process",-0.800131686562292,-1.32476471283876,0.941557949029126,0.330376187943385,-0.0261529457810348,-0.480991262251972,FALSE,FALSE,"glucan metabolic process",0.524633026276468,0.524633026276468,"shared negative"
"GO_BP","GO:0032233","GO:0032233","GO:0032233","positive regulation of actin filament bundle assembly","positive regulation of actin filament bundle assembly",1.55535085140226,1.03113675560842,0.105543838576889,0.69579592413884,0.976567114797463,0.157518119608544,FALSE,FALSE,"positive regulation of actin filament bundle assembly",0.52421409579384,0.52421409579384,"shared positive"
"GO_BP","GO:0006661","GO:0006661","GO:0006661","phosphatidylinositol biosynthetic process","phosphatidylinositol biosynthetic process",-0.88732893240554,-1.4108535813118,0.849674384949349,0.21046904261666,-0.070747474182893,-0.676811774457665,FALSE,FALSE,"phosphatidylinositol biosynthetic process",0.52352464890626,0.52352464890626,"shared negative"
"GO_BP","GO:0050727","GO:0050727","GO:0050727","regulation of inflammatory response","regulation of inflammatory response",0.897546659463155,1.41987147972427,0.847788343978968,0.102467224052703,0.0717125587284183,0.98941502913868,FALSE,FALSE,"regulation of inflammatory response",-0.522324820261115,0.522324820261115,"shared positive"
"GO_BP","GO:0048499","GO:0048499","GO:0048499","synaptic vesicle membrane organization","synaptic vesicle membrane organization",-1.31377978082642,-0.791619337371923,0.338853110923423,0.91152591143561,-0.469988522859504,-0.0402309813879868,FALSE,FALSE,"synaptic vesicle membrane organization",-0.522160443454497,0.522160443454497,"shared negative"
"GO_BP","GO:0090199","GO:0090199","GO:0090199","regulation of release of cytochrome c from mitochondria","regulation of release of cytochrome c from mitochondria",0.889538337249851,1.41129213015087,0.79297965128105,0.330376187943385,0.100737957007416,0.480991262251972,FALSE,FALSE,"regulation of release of cytochrome c from mitochondria",-0.521753792901019,0.521753792901019,"shared positive"
"GO_BP","GO:0072376","GO:0072376","GO:0072376","protein activation cascade","protein activation cascade",0.591725913153882,1.1131009617175,0.967507209442693,0.643180126066414,0.0143457901235072,0.191667383527388,FALSE,FALSE,"protein activation cascade",-0.521375048563618,0.521375048563618,"shared positive"
"GO_BP","GO:0046638","GO:0046638","GO:0046638","positive regulation of alpha-beta T cell differentiation","positive regulation of alpha-beta T cell differentiation",-1.39769276682201,-0.876930454131608,0.286689905867672,0.840291262135922,-0.54258759796089,-0.0755701524937597,FALSE,FALSE,"positive regulation of alpha-beta T cell differentiation",-0.520762312690402,0.520762312690402,"shared negative"
"GO_BP","GO:0048704","GO:0048704","GO:0048704","embryonic skeletal system morphogenesis","embryonic skeletal system morphogenesis",-1.53899087646079,-1.02032800581569,0.13608362054798,0.690306894155729,-0.866194144699043,-0.160957789252808,FALSE,FALSE,"embryonic skeletal system morphogenesis",-0.5186628706451,0.5186628706451,"shared negative"
"GO_BP","GO:0015816","GO:0015816","GO:0015816","glycine transport","glycine transport",0.685956375791115,1.20366814038313,0.929276111041952,0.586270570714077,0.0318552271414434,0.231901905742311,FALSE,FALSE,"glycine transport",-0.517711764592015,0.517711764592015,"shared positive"
"GO_BP","GO:0042752","GO:0042752","GO:0042752","regulation of circadian rhythm","regulation of circadian rhythm",-1.02525988817271,-1.54292371030959,0.619380726023698,0.0847635806886285,-0.208042313205563,-1.07179070556593,FALSE,FALSE,"regulation of circadian rhythm",0.51766382213688,0.51766382213688,"shared negative"
"GO_BP","GO:0040019","GO:0040019","GO:0040019","positive regulation of embryonic development","positive regulation of embryonic development",0.757363160773691,1.27390022864821,0.878055624503381,0.505118919267594,0.0564779708254702,0.296606364650113,FALSE,FALSE,"positive regulation of embryonic development",-0.516537067874519,0.516537067874519,"shared positive"
"GO_BP","GO:0009952","GO:0009952","GO:0009952","anterior/posterior pattern specification","anterior/posterior pattern specification",-0.936220095188419,-1.45266914731824,0.791965429549322,0.10258944078031,-0.101293775586829,-0.988897337536466,FALSE,FALSE,"anterior/posterior pattern specification",0.516449052129821,0.516449052129821,"shared negative"
"GO_BP","GO:0039535","GO:0039535","GO:0039535","regulation of RIG-I signaling pathway","regulation of RIG-I signaling pathway",0.785988627293577,1.30176593986027,0.847788343978968,0.51395486935867,0.0717125587284183,0.289075014952218,FALSE,FALSE,"regulation of RIG-I signaling pathway",-0.515777312566693,0.515777312566693,"shared positive"
"GO_BP","GO:0045742","GO:0045742","GO:0045742","positive regulation of epidermal growth factor receptor signaling pathway","positive regulation of epidermal growth factor receptor signaling pathway",1.03474509385071,0.519932905794804,0.648234096250078,0.996936998714513,0.188268129391714,0.00133228599643079,FALSE,FALSE,"positive regulation of epidermal growth factor receptor signaling pathway",0.514812188055906,0.514812188055906,"shared positive"
"GO_BP","GO:1901890","GO:1901890","GO:1901890","positive regulation of cell junction assembly","positive regulation of cell junction assembly",0.969775575640139,1.48388030909987,0.713658503692079,0.163518813086902,0.146509554947542,0.786432273891759,FALSE,FALSE,"positive regulation of cell junction assembly",-0.514104733459731,0.514104733459731,"shared positive"
"GO_BP","GO:0019731","GO:0019731","GO:0019731","antibacterial humoral response","antibacterial humoral response",1.04392278258914,1.55732098762409,0.629488862783037,0.192683708988536,0.201011949233098,0.715155002497985,FALSE,FALSE,"antibacterial humoral response",-0.51339820503495,0.51339820503495,"shared positive"
"GO_BP","GO:0003352","GO:0003352","GO:0003352","regulation of cilium movement","regulation of cilium movement",-0.855165285314879,-1.36773532351998,0.82313789083615,0.437542128069331,-0.0845274063271924,-0.358980125253748,FALSE,FALSE,"regulation of cilium movement",0.512570038205101,0.512570038205101,"shared negative"
"GO_BP","GO:0043086","GO:0043086","GO:0043086","negative regulation of catalytic activity","negative regulation of catalytic activity",1.56265856439741,1.05061783028453,0.0364545922323929,0.67046565291346,1.43824775525917,0.173623465586029,TRUE,FALSE,"negative regulation of catalytic activity",0.51204073411288,0.51204073411288,"shared positive"
"GO_BP","GO:0055013","GO:0055013","GO:0055013","cardiac muscle cell development","cardiac muscle cell development",-1.31155596907678,-0.800664160325156,0.326579554587644,0.96309536693592,-0.486011007620491,-0.0163307063506891,FALSE,FALSE,"cardiac muscle cell development",-0.510891808751624,0.510891808751624,"shared negative"
"GO_BP","GO:0043101","GO:0043101","GO:0043101","purine-containing compound salvage","purine-containing compound salvage",0.771684508464031,1.28241971494532,0.879182744917353,0.491459237056206,0.0559208440840147,0.30851249788415,FALSE,FALSE,"purine-containing compound salvage",-0.510735206481289,0.510735206481289,"shared positive"
"GO_BP","GO:0050433","GO:0050433","GO:0050433","regulation of catecholamine secretion","regulation of catecholamine secretion",-1.25204852992462,-0.741537460224564,0.382937339855579,0.942361051876308,-0.416872283945914,-0.0257826717343353,FALSE,FALSE,"regulation of catecholamine secretion",-0.510511069700056,0.510511069700056,"shared negative"
"GO_BP","GO:0043243","GO:0043243","GO:0043243","positive regulation of protein-containing complex disassembly","positive regulation of protein-containing complex disassembly",0.792123346008095,1.3025986400287,0.86919511089316,0.465876253612103,0.0608827251933144,0.331729425606848,FALSE,FALSE,"positive regulation of protein-containing complex disassembly",-0.510475294020605,0.510475294020605,"shared positive"
"GO_BP","GO:0045943","GO:0045943","GO:0045943","positive regulation of transcription by RNA polymerase I","positive regulation of transcription by RNA polymerase I",0.726497630000928,1.23679513856668,0.921668204249586,0.52794672303306,0.035425394561889,0.277409901443799,FALSE,FALSE,"positive regulation of transcription by RNA polymerase I",-0.510297508565752,0.510297508565752,"shared positive"
"GO_BP","GO:0009612","GO:0009612","GO:0009612","response to mechanical stimulus","response to mechanical stimulus",0.952749448418961,1.46282404533032,0.754904239248703,0.0637309550932253,0.12210813579271,1.19564957299025,FALSE,FALSE,"response to mechanical stimulus",-0.510074596911359,0.510074596911359,"shared positive"
"GO_BP","GO:0046889","GO:0046889","GO:0046889","positive regulation of lipid biosynthetic process","positive regulation of lipid biosynthetic process",-1.61236546740618,-1.10267045784434,0.0468234798167854,0.596791556728232,-1.3295363136409,-0.224177329791884,TRUE,FALSE,"positive regulation of lipid biosynthetic process",-0.50969500956184,0.50969500956184,"shared negative"
"GO_BP","GO:0072378","GO:0072378","GO:0072378","blood coagulation, fibrin clot formation","blood coagulation, fibrin clot formation",0.474937507250478,0.98372279619052,0.99495084435522,0.753878817573085,0.00219837508605779,0.122698459288058,FALSE,FALSE,"blood coagulation, fibrin clot formation",-0.508785288940042,0.508785288940042,"shared positive"
"GO_BP","GO:2001238","GO:2001238","GO:2001238","positive regulation of extrinsic apoptotic signaling pathway","positive regulation of extrinsic apoptotic signaling pathway",1.35332619543684,0.84489246178473,0.306588686831765,0.868491794475954,0.513443874717084,0.0612342804185507,FALSE,FALSE,"positive regulation of extrinsic apoptotic signaling pathway",0.50843373365211,0.50843373365211,"shared positive"
"GO_BP","GO:0007168","GO:0007168","GO:0007168","receptor guanylyl cyclase signaling pathway","receptor guanylyl cyclase signaling pathway",-1.36222397677575,-0.854514720434719,0.332653108282605,0.816753794022243,-0.47800841418794,-0.0879088394431619,FALSE,FALSE,"receptor guanylyl cyclase signaling pathway",-0.507709256341031,0.507709256341031,"shared negative"
"GO_BP","GO:0007039","GO:0007039","GO:0007039","protein catabolic process in the vacuole","protein catabolic process in the vacuole",-1.25159463558273,-1.75918161901411,0.382937339855579,0.0763694539493712,-0.416872283945914,-1.11708031464321,FALSE,FALSE,"protein catabolic process in the vacuole",0.50758698343138,0.50758698343138,"shared negative"
"GO_BP","GO:0015810","GO:0015810","GO:0015810","aspartate transmembrane transport","aspartate transmembrane transport",0.69739749488201,1.20485317853735,0.92066745250887,0.55570709094552,0.0358972097817709,0.255154061485517,FALSE,FALSE,"aspartate transmembrane transport",-0.50745568365534,0.50745568365534,"shared positive"
"GO_BP","GO:1901990","GO:1901990","GO:1901990","regulation of mitotic cell cycle phase transition","regulation of mitotic cell cycle phase transition",1.53602214871969,1.02930032339722,0.0105277528121763,0.680582913589907,1.97766432068758,0.167118958306278,TRUE,FALSE,"regulation of mitotic cell cycle phase transition",0.50672182532247,0.50672182532247,"shared positive"
"GO_BP","GO:1900101","GO:1900101","GO:1900101","regulation of endoplasmic reticulum unfolded protein response","regulation of endoplasmic reticulum unfolded protein response",0.789566285529245,1.29516067595056,0.878710401596408,0.459877866883252,0.0561542326755727,0.337357491756205,FALSE,FALSE,"regulation of endoplasmic reticulum unfolded protein response",-0.505594390421315,0.505594390421315,"shared positive"
"GO_BP","GO:0003341","GO:0003341","GO:0003341","cilium movement","cilium movement",-1.0165321502862,-1.52199175455424,0.630863804228499,0.0381664965085761,-0.200064389498088,-1.41831770425907,FALSE,TRUE,"cilium movement",0.50545960426804,0.50545960426804,"shared negative"
"GO_BP","GO:0005980","GO:0005980","GO:0005980","glycogen catabolic process","glycogen catabolic process",-1.3892566493222,-0.883817152835924,0.302029314420804,0.833383711219415,-0.519950903157594,-0.0791549922356615,FALSE,FALSE,"glycogen catabolic process",-0.505439496486276,0.505439496486276,"shared negative"
"GO_BP","GO:0006491","GO:0006491","GO:0006491","N-glycan processing","N-glycan processing",0.617055912943595,1.12194594869816,0.967507209442693,0.641117343417356,0.0143457901235072,0.193062474483333,FALSE,FALSE,"N-glycan processing",-0.504890035754565,0.504890035754565,"shared positive"
"GO_BP","GO:0016032","GO:0016032","GO:0016032","viral process","viral process",1.37893876646422,1.88348174142018,0.0880128392055738,5.95263526004744e-05,1.05545396887934,4.22529072746028,FALSE,TRUE,"viral process",-0.50454297495596,0.50454297495596,"shared positive"
"GO_BP","GO:0007368","GO:0007368","GO:0007368","determination of left/right symmetry","determination of left/right symmetry",0.918220032114613,1.42131804894785,0.76728364286011,0.219903826864766,0.115044060096301,0.657767212786597,FALSE,FALSE,"determination of left/right symmetry",-0.503098016833237,0.503098016833237,"shared positive"
"GO_BP","GO:0072583","GO:0072583","GO:0072583","clathrin-dependent endocytosis","clathrin-dependent endocytosis",-1.67091981312791,-1.16822642768584,0.0822077027912529,0.571308718491365,-1.08508748753286,-0.243129148311587,FALSE,FALSE,"clathrin-dependent endocytosis",-0.50269338544207,0.50269338544207,"shared negative"
"GO_BP","GO:0042059","GO:0042059","GO:0042059","negative regulation of epidermal growth factor receptor signaling pathway","negative regulation of epidermal growth factor receptor signaling pathway",0.941705851695183,1.44415264286176,0.732872953023953,0.335327498974429,0.134971305826615,0.474530830218205,FALSE,FALSE,"negative regulation of epidermal growth factor receptor signaling pathway",-0.502446791166577,0.502446791166577,"shared positive"
"GO_BP","GO:0061351","GO:0061351","GO:0061351","neural precursor cell proliferation","neural precursor cell proliferation",-1.4452253265815,-0.943332972465906,0.107549681342841,0.812286034234523,-0.968390872038497,-0.090291013596903,FALSE,FALSE,"neural precursor cell proliferation",-0.501892354115594,0.501892354115594,"shared negative"
"GO_BP","GO:0007595","GO:0007595","GO:0007595","lactation","lactation",0.756110987117085,1.25699224535618,0.89740363396281,0.494286334580697,0.0470121761593069,0.30602139621176,FALSE,FALSE,"lactation",-0.500881258239095,0.500881258239095,"shared positive"
"GO_BP","GO:0140966","GO:0140966","GO:0140966","piRNA-mediated heterochromatin formation","piRNA-mediated heterochromatin formation",1.04064355299617,0.540375164400306,0.650688371832125,0.980107368077167,0.186626954283919,0.00872634593067512,FALSE,FALSE,"piRNA-mediated heterochromatin formation",0.500268388595864,0.500268388595864,"shared positive"
"GO_BP","GO:0141176","GO:0141176","GO:0141176","gene silencing by piRNA-directed DNA methylation","gene silencing by piRNA-directed DNA methylation",1.04064355299617,0.540375164400306,0.650688371832125,0.980107368077167,0.186626954283919,0.00872634593067512,FALSE,FALSE,"gene silencing by piRNA-directed DNA methylation",0.500268388595864,0.500268388595864,"shared positive"
"GO_BP","GO:0071496","GO:0071496","GO:0071496","cellular response to external stimulus","cellular response to external stimulus",0.801440493263193,1.30149941824218,0.895788024030855,0.411971993182551,0.0477947480222555,0.385132307315666,FALSE,FALSE,"cellular response to external stimulus",-0.500058924978987,0.500058924978987,"shared positive"
